Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
puas. pengiriman sesuai standard lazada. kwalitas barang sangat baik sesuai deskripsi. yang terpenting sangat puas dengan harganya di flash sale. terima kasih lazada.,puas kirim sesuai standard lazada kwalitas barang sesuai deskripsi penting puas harga flash sale terima kasih lazada,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
Baran Sudah Terima ... packing rapih n tidak ada cacat 👍🏾👍🏾 walaupun stick yg dijanjikan tidak disertakan 🙁,baran terima packing rapih cacat stick janji serta,09 Sep 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
"barang sudah sampai dengan selamat terima kasih, harga 4.092k murah banget",barang selamat terima kasih harga 092k murah banget,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"Oke Lazada 😎 pesanan udah saya terima.. Kualitas barang Original sesuai dengan gambar iklannnya.. Harga okelah kocek masih bisa bernafas lega.. Packaging rapat, aman terjaga.. Pengemasan by Seller istimewa.. Kecepatan pengiriman by LEX ID ruaaar biasa.. Pengalaman belanja di Cooca Official Shop dijamin Original ga bakalan kecewa 😉",oke lazada pesan udah terima kualitas barang original sesuai gambar iklannnya harga oke kocek nafas lega packaging rapat aman jaga emas by seller istimewa cepat kirim by lex id ruaaar alam belanja cooca official shop jamin original kecewa,09 Sep 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"coocaa LED TV 50"" sampai dengan selamat dan oke susah dicoba berfungsi semua, mudah2an barangnya awet. hanya saja pengiriman lama banget hampir mau dibatalin.",coocaa led tv selamat oke susah coba fungsi mudah2an barang awet kirim banget dibatalin,09 Sep 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Thanks untuk Coocaa yg Promonya tidak sesuai janji. Beli Smart TV Coocaa 50"" free TV Coocaa 24, nyatanya Free TV nya tidak ada setelah barang datang dan diterima. Barangnya saya kembalikan aja. Kecewa....",terima kasih coocaa promonya sesuai janji beli smart tv coocaa free tv coocaa free tv barang terima barang kembali kecewa,19 Sep 2019,1,Lazada,Negative,Harga,Yes,Elektronik,No
"barang bagus sampai di palembang dg selamat kurir nya jg oke banget saya bukak langsung depan kurir barang dicek oke baru ditinggal pergi packing kayu...langsung nonton netflix, cuma kok di mata pedes ya apa krna gak ada HDR nya ..hhe atau mata blm terbiasa sm yg 4K",barang bagus palembang selamat kurir oke banget bukak kurir barang cek oke tinggal pergi packing kayu nonton netflix pedes krna hdr hhe biasa sm 4k,18 Sep 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
"barang bagus, hrga murah, dpet flashsale 4juta, bonus gamepad. tpi sayang pengiriman lama sekali, order tgl 9, mendarat tgl 20.",barang bagus hrga murah dpet flashsale 4juta bonus gamepad sayang kirim order tgl darat tgl,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"bagus mantabs,,, tapi buku panduan kurang lengkap jadi hrs browsing blm bisa miroring,,, sy punya dua tv coocaa , smart tv n yg inj android,,, yg smart bisa miroriing,, lah yg android maah kagak piye iki jal",bagus mantabs buku pandu lengkap hrs browsing miroring sy tv coocaa smart tv inj android smart miroriing android maah kagak piye iki jal,09 Sep 2019,4,Lazada,Positive,Bentuk,No,Elektronik,No
proses pengiriman sedikit lama pasti karena overload 9.9. tapi puas dengan barangnya. dapet harga 4juta pas. worth the money! mudah-mudahan awet.,proses kirim overload puas barang dapet harga 4juta pas worth money mudah mudah awet,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"Pengiriman cepat,tv nya gede pas buat nonton bareng, dapat harga promo 4,7jt mau beli lagi harganya jadi 6,5jt. Nyesel kemaren gak sekalian beli 5 bisa untung dijual llagi",kirim cepat tv gede pas nonton bareng harga promo 7jt beli harga 5jt nyesel kemaren beli untung jual llagi,08 Agu 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"Produk sudah diterima dengan baik, kemasanpun utuh tidak lecet Sedikit pun dan produk sudah dites dan berfungsi normal, cuma ada satu kekurangannya yaitu bonus Free Bluetooth Gamepad nya tidak ada,sudah saya cari didalam dus tetap tidak ada, kalau dikirim terpisah harap segera dikirim ya,terima kasih Lazada ditunggu promo berikut nya.",produk terima kemas utuh lecet produk tes fungsi normal kurang bonus free bluetooth gamepad cari dalam dus kirim pisah harap kirim terima kasih lazada tunggu promo,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
barang sampe dengan selamat.. dan berfungsi dengan baik.. hanya saja kualitas lcdnya meragukan.. tp coz d sentuh ada jejaknya seperti kendor lcdnya.. tp masih agak tenang karna ada garansi 3 tahun lcdnya..,barang sampe selamat fungsi kualitas lcdnya ragu coz sentuh jejak kendor lcdnya tenang garansi lcdnya,09 Sep 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
belivpas flash sale 9.9 jam 00.00 dpt harga 4jt + free game pad. murah bgtttt.. packingnya pake bubble doang ga pake kayu tp alhamdulillah aman sejauh ini kualitas jg ok. pengiriman jne jg tepat waktu. recommended,belivpas flash sale dpt harga 4jt free game pad murah bgtttt packingnya pake bubble doang pake kayu alhamdulillah aman kualitas ok kirim jne waktu recommended,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
Barang bagus Pengiriman pakai JNE packing kayu Usahakan selalu pakai JNE ya..soalya pakai ekspedisi lain lama banget.. Kekurangannya: Katanya free stick game tapi ternyata tidak ada..only Tv unit aja Offer all bagus Semakin ditingkatkan lagi Karna saya customer tetap Coocaa,barang bagus kirim pakai jne packing kayu usaha pakai jne soalya pakai ekspedisi banget kurang free stick game only tv unit offer all bagus tingkat customer coocaa,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Alhamdulillah, sampai sekarang masih berfungsi dengan baik. Cuma sayang pengiriman tidak pakai kayu, jadi agak was was pas buka, takut ada yg pecah kayak di ulasan2 sebelumnya.",alhamdulillah fungsi sayang kirim pakai kayu was was pas buka takut pecah kayak ulasan2,02 Jul 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
"paket android tv 50in sudah diterima, flash sale sih cuma 3.9jt tp pengiriman tidak safety banget, cuma pakai bublle wrap,",paket android tv 50in terima flash sale 9jt kirim safety banget pakai bublle wrap,09 Sep 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
tepat waktu...tv Mantap pegiriman Aman...luar biasa...semoga awet..makasih seller Dan lazada jaya selalu,waktu tv bagus pegiriman aman moga awet terima kasih seller lazada jaya,09 Sep 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"alhamdulillah,barang sudah sampai dengan selamat meskipun gak di packing kayu.karena melihat di tracker masih dalam proses terus.barangnya mantab banget,bener2 di luar ekspektasi sebelumnya.hanya,perlu perbaikan dikit aja sih.layar di pojok2nya itu masih hitam.kayak gak rata gitu pencahayaan LED nya.",alhamdulillah barang selamat packing kayu tracker proses barang mantab banget bener2 ekspektasi baik dikit layar pojok2nya hitam kayak rata gitu cahaya led,09 Sep 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
Keren recommended.. TV Cooca 50 Spec Tinggi Kualitas seperti tv brand ternama dan packaging rapih aman dan berfungsi dengen baik,bagus recommended tv cooca spec tinggi kualitas tv brand nama packaging rapih aman fungsi dengen,10 Sep 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Barang sampai dengan selamat, packingannya rapi dengan kayu dan bubble. Terima Kasih Coocaa dan Lazada atas hadiahnya dari Event Lazada Guess It!",barang selamat packingannya rapi kayu bubble terima kasih coocaa lazada hadiah event lazada guess it,14 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"coocaa dan Lazada kereeen... pesen TV siang, besok pagi sudah sampe rumah dengan selamat. tapi ada yang ingin saya tanyakan, di dalam foto TV setelah dipasang dan dinyalakan, tampak sudut2 layar TV kok lebih gelap ya? kenapa?",coocaa lazada kereeen sen tv siang besok pagi sampe rumah selamat foto tv pasang nyala sudut2 layar tv gelap,04 Sep 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Barang sampai dg selamat, meski ngga dipacking kayu. Brg saya diposisikan horizontal sewaktu di expedisi. Sementara paket tv serupa punya org lain pada di posisikan vertikal, padahal ukuran 40"" dan 50"". Apa krn brg saya pake sistem COD, sehingga lebih hati-hati? Utk lazada, pelayanannya bintang 5. Tp mohon ke dpn tetap koordinasi dg expedisinya, diwanti-wanti terus supaya hati2, tdk peduli paket sudah dibayar atau blm (COD). Krn brg ini sangat-sangat fragil, apalagi kalo sembarngan dalam memposisikan.",barang selamat dipacking kayu brg posisi horizontal expedisi paket tv org posisi vertikal ukur brg pake sistem cod hati hati lazada layan bintang dpn koordinasi expedisinya diwanti wanti hati2 peduli paket bayar cod brg fragil kalo sembarngan posisi,12 Jul 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Pembelian ke 2..saya berikan penilaian ""baik sekali"". untuk harga dan kesesuain gambar/deskripsi barang. harga yg sangat ""terjangkau"". tinggal melihat REABILITY produk. terima kasih",beli nilai harga kesesuain gambar deskripsi barang harga jangkau tinggal reability produk terima kasih,15 Jul 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"Produk sesuai dengan deskripsi, berfungsi dengan baik, harga bersaing dengan produk lain dengan fitur yang sama",produk sesuai deskripsi fungsi harga saing produk fitur,10 Jun 2019,5,Lazada,Positive,Harga,No,Elektronik,No
mlm lazada..brg cpt samapi..kurir ramah walaupun sy hrs jemput kekantor jne tp ni tv belum 4k ..kec3wa jy disitu..tv android memang..dispek penjualan jelas diTULIS 4K sementaara dibuku petunjuk BELUM 4k..,mlm lazada brg cpt samapi kurir ramah sy hrs jemput kantor jne ni tv 4k kec3wa jy situ tv android dispek jual tulis 4k sementaara buku tunjuk 4k,12 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
tv bagus sesuai spesifikasi dan harga murah bgt... tp pengiriman logistik'a lama so far so good,tv bagus sesuai spesifikasi harga murah banget kirim logistik so far so good,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"Packing std, tapi aman Sudah d coba, barang OK, android gak lemot",packing std aman coba barang ok android lot,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Ok. barang sudah di terima dengan kondisi bagus, mksih🙏",ok barang terima kondisi bagus mksih,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"mendarat dengan aman, barang jos,",darat aman barang bagus,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
awalnya ragu setelah datang....ya no bad lah....mantap harurnuhun lazada,ragu no bad bagus harurnuhun lazada,09 Sep 2019,4,Lazada,Positive,Rasa,No,Elektronik,No
bagus bangat tv nya seneng bangat makasi lazada,bagus bangat tv neng bangat makas lazada,09 Sep 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
Barang udah diterima tapi knp gambar yg pojok gosong ya bisa komplainkah..?,barang udah terima knp gambar pojok gosong komplain,09 Sep 2019,2,Lazada,Negative,Lainnya,Yes,Elektronik,No
Semoga awet thanks 9.9 dengan harga super hemat,moga awet terima kasih harga super hemat,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"Luar biasa tv ini, layar besar hdr aktif. Enak buat main game ps4.",tv layar hdr aktif enak main game ps4,09 Sep 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"Barang diterima dengan selamat dan pelayanannya ok, good luck lazada",barang terima selamat layan ok good luck lazada,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
semoga awetttt....terima kasih lazada terima kasih coocaa,moga awetttt terima kasih lazada terima kasih coocaa,09 Sep 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
makasih kakak.barang sampai dengan selamat.,terima kasih kakak barang selamat,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang sampai dengan selamat.makasih gan.,barang selamat terima kasih gan,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
murah tapi berkualitas.. Mantap..,murah kualitas bagus,09 Sep 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
Barang Bagus walaupun datangnya parah. sayang tidak dapat Gamepad Bluetoothnya sesuai Promo.,barang bagus datang parah sayang gamepad bluetoothnya sesuai promo,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"mantap tv nya keren blm coba semua fitur sih, tp rekomended lah heheheh penjual josss",bagus tv bagus coba fitur rekomended heheheh jual josss,09 Sep 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
untuk saat ini aman tidak ada komplain good,aman komplain good,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"sempet ngeri pecah coz Bible wrap..,to.., Alhamdulillah aman..,n barang puas lahhh..,",sempet ngeri pecah coz bible wrap to alhamdulillah aman barang puas lahhh,09 Sep 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
"puas ikut promo 9.9, dapet harga murah, barang super keren",puas promo dapet harga murah barang super bagus,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
Koq saya gak bisa pairing remote yaa,koq pairing remote yaa,09 Sep 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
"dapat flashsale harga mantul, coocaa 32 dirumah dah upgrade 50"" android tv",flashsale harga mantul coocaa rumah dah upgrade android tv,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
tv nya bagus fitur lengkap dan gedee harga murah..,tv bagus fitur lengkap gedee harga murah,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
Ada spot merah kecil di TV nya.,spot merah tv,12 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"karena banyak ulasan g pakai packing kayu, TV ini sy jemput di kantor JNEnya, takut dan sedih lihat TV sy di gudangnya, Buble wrap yg g penting juga sobek sbelumnya sampai, sampai record unpacking kalau2 harus klaim, tapi Alhamdulillah diterima dan berfungsi dengan baik semuanya. gabus dan kerdusnya insyaAllah aman, asal tidak jatuh/terbentur/tertindih terutama oleh kurir, sebaiknya packing kayu juga kalo ngirimnya cuma pakai JNE truck.",ulas pakai packing kayu tv sy jemput kantor jnenya takut sedih tv sy gudang buble wrap sobek sbelumnya record unpacking kalau2 klaim alhamdulillah terima fungsi gabus kerdusnya insyaallah aman jatuh bentur tindih kurir packing kayu kalo ngirimnya pakai jne truck,01 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Yang kurang suaranya, yang lainnya great ...",suara great,22 Agu 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
Barang baru di buka ternyata layar pecah,barang buka layar pecah,09 Agu 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
kondisi terima dlm keadaan aman dan tdk rusak. tv di running ud hampir 1 bulan baru diulas. tv bs d gunakan secara normal dan utk kualitas sudah sangat bgs dgn harga yg d tawarkan.,kondisi terima dlm aman rusak tv running ud ulas tv bs normal kualitas bgs harga tawar,16 Mei 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"barang bagus... emang sy tuk tv led selalu pake merk Coocaa, yg sy ganti 40 inchi kmaren dan yg msh sy pake 55 inch jg Coocaa, klo yg 55 ini jarang2 sy nyalan krn diruang tamu,, tuk yg 40 inch kmaren dr Lazada baru bbrp bulan sj, jd blom ada yg 1 thn lebih pemakaian, jd blom tahu kekuatan mesin dan led nya, tp sy percaya Coocaa dr SkyWord lebih unggul dr merk2 sekelasnya..",barang bagus emang sy tuk tv led pake merk coocaa sy ganti inchi kmaren sy pake inch coocaa klo jarang2 sy nyalan ruang tamu tuk inch kmaren dr lazada bbrp sj blom thn pakai blom kuat mesin led sy percaya coocaa dr skyword unggul dr merk2 kelas,24 Mei 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Pengiriman cepett sampenya, tp baru 1 minggu pake udh rusak, mati total tanpa sebab. Garansi sih, tp jadi repot, meragukan kualitasnya.",kirim cepett sampenya pake rusak mati total garansi repot ragu kualitas,08 Agu 2019,3,Lazada,Neutral,Bentuk,No,Elektronik,No
"Packing brng sangat baik, menggunakan kayu, rapih.. hanya saja bagian stapless karton kya pernah dibuka, setelah dibuka bagian sudut tv ad yang retak2, masa iya retak dlm perjalanan, sdgkan kardus mulus ga ad yang penyok.. takutnya brg reject/rekondisi yang dikirim mengingat harga yang ditwarkan sgt murah saat ultah Coocaa (4,8jt).. sdh smggu tv masih aman, Semoga awet dan bertahan lama, hnya kecewa dpt tv yang ga mulus saja.. terima kasih",packing brng kayu rapih stapless karton kya buka buka sudut tv ad retak2 iya retak dlm jalan sdgkan kardus mulus ad penyok takut brg reject rekondisi kirim harga ditwarkan sgt murah ultah coocaa 8jt smggu tv aman moga awet tahan hnya kecewa dpt tv mulus terima kasih,08 Agu 2019,3,Lazada,Neutral,Harga,No,Elektronik,No
Pengiriman cepat brg aman sampe rmh. Tv berfungsi normal tnp masalah. Alhamdulillah puas bgt. Semoga awet. Trima kasih Coocaa.,kirim cepat brg aman sampe rmh tv fungsi normal tnp alhamdulillah puas banget moga awet trima kasih coocaa,23 Apr 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"TVnya sdh sampai dgn selamat, waktu dicoba lancar jaya, pengiriman agak lama dan difoto katanya dapat controller ternyata gak ada, overall bagus, semoga awet! Thanks",tvnya selamat waktu coba lancar jaya kirim foto controller overall bagus moga awet terima kasih,09 Sep 2019,4,Lazada,Positive,Bentuk,No,Elektronik,No
mantap.... sampai dgn selamat harga 4jt shopping day 9.9 ☺☺☺😍🙏 packing kayu pula... aman sampai tujuan,bagus selamat harga 4jt shopping day packing kayu aman tuju,09 Sep 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"proses&pengiriman lama, bonus gak dikasih, kecewa sama pengiriman nya karna khawatir sudah dinyatakan HILANG oleh JNE harus sibuk sendiri hub pihak lazada& expedisi sampai akhirnya barang sampai melebihi batas waktu, kalo unit Oke lah cm tolong klo buat promo harus sesuai supaya gak kecewa karna yg dibeli bukan harga yg murah hargai konsumen yang sudah berusaha mengejar flashsale sampai harus begadang",proses kirim bonus kasih kecewa kirim khawatir nyata hilang jne sibuk hub lazada expedisi barang lebih batas waktu kalo unit oke cm tolong klo promo sesuai kecewa beli harga murah harga konsumen usaha kejar flashsale begadang,09 Sep 2019,4,Lazada,Positive,Harga,No,Elektronik,No
tv nya mantap pebgirimannya aman dari jakarta ke malang sempat ragu karena 50 inch setelah saya cek alhamdulillah lancar jaya terima kasih lazzada,tv bagus pebgirimannya aman jakarta malang ragu inch cek alhamdulillah lancar jaya terima kasih lazzada,09 Sep 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"Alhamdulillah sampai dengan selamat. Sebenarnya pembelian TV ini titipan orangtua saya, mereka tidak mengerti cara pemesanan secara online jadi titip beli melalui saya. Dan dapat harga saat flash sale 9.9 dengan harga sangat miring..😊 Orangtua saya sangat senang karena sudah dapat TV ukuran besar dengan fasilitas lengkap dan harga bersahabat. Sukses terus untuk Coocaa dan juga Lazada 👍👍👍",alhamdulillah selamat beli tv titip orangtua erti mesan online titip beli harga flash sale harga miring orangtua senang tv ukur fasilitas lengkap harga sahabat sukses coocaa lazada,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"Mantabb murah n bagus, ga ad yg cacat sedikitpun",mantabb murah bagus ad cacat sedikit,12 Jul 2019,5,Lazada,Positive,Harga,No,Elektronik,No
ok.. terima kasih cuman. ada yg ingin. saya sampaikan pengiriman. perlu di tingkatkan jgn. pernah. pakai jne. trucking emank. lebih. murah. tpi. estimasi.nya. jadi gk. sesuai pelanggan itu. harga yg. gk. bisa. di ganti,ok terima kasih cuman kirim tingkat jgn pakai jne trucking emank murah estimasi sesuai langgan harga ganti,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
keren..,bagus,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Barang sampai dengan selamat, bagus suara dan gambar bagus, koneksi internet lancar, namun belum bisa buka file dari USB.",barang selamat bagus suara gambar bagus koneksi internet lancar buka file usb,09 Sep 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
"Tv diterima kondisi pecah layarnya, kayaknya proses pengiriman yg kurang hati2. Konsumen yg nanggung kerugian. Sudah saya proses pembelian barang, lewat dropoff kantor pos. Pihak Lazada, Saya tunggu refund dananya, semoga tidak berbelit belit.",tv terima kondisi pecah layar kayak proses kirim hati2 konsumen nanggung rugi proses beli barang dropoff kantor pos lazada tunggu refund dana moga belit belit,09 Sep 2018,1,Lazada,Negative,Bentuk,Yes,Elektronik,No
After sales payah. No telpon dan wa service center tidak ada gunanya. Tidak dapat dihubungi. Pihak lazmall coocaa juga tidak ada inisiatif membantu menyelesaikan masalah,after sales payah no telpon wa center guna hubung lazmall coocaa inisiatif bantu selesai,08 Agu 2018,1,Lazada,Negative,Lainnya,No,Elektronik,No
"Untuk harga yang relatife murah.. produk ini diluar dugaan saya.. gambarnya tajam, penerimaan signal antema juga lebih baik dari tv saya yang lain, Android tv nya juga bagus bgak nge lag dan nonton via internet juga lancar.",harga relatife murah produk luar duga gambar tajam terima signal antema tv android tv bagus bgak nge lag nonton via internet lancar,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"barang belum dicoba, baru dibuka box nya eh layarnya sudah pecah, gak heran sih karena packing nya hanya menggunakan bubble wrap, padahal sudah nunggu lumayan lama pengirimannya, sayang banget dari lazada kok gak bisa ditukar dengan barang yg baru hanya bisa di refund dana saja",barang coba buka box eh layar pecah heran packing bubble wrap nunggu lumayan kirim sayang banget lazada tukar barang refund dana,12 Jul 2019,1,Lazada,Negative,Bentuk,Yes,Elektronik,No
"TV bagus pokoknya mantul , TAPI KOK GA DISERTAKAN KWITANSI PEMBELIAN? BAGAIMANA KALAU KLAIM GARANSI JIKA GA ADA KWITANSINYA. TOLONG KIRIM KWITANSI PEMBELIANNYA.",tv bagus pokok mantul serta kwitansi beli klaim garansi kwitansinya tolong kirim kwitansi beli,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Sangat mengecewakan.......😭😭😭..layar TV sudah pecah dan banyak retakan. dan aneh kok ada selotip. sepertinya bukan barang baru nih.,kecewa layar tv pecah reta aneh selotip barang,27 Jun 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"dalam promosi 1212.. beli di 11 dec ampe ny 12 dec malam.. cepat sih.. pertama kali on sesuai descripsi.. tp besokny saya abis plg kerja.. di on, perlu waktu 2jam screen baru nya. hari ni saya plg kerja lagi, kondisi sama dengan kemarin.. ntr mao contact cs utk cara utk balikin duit.. kecewa",promosi beli dec ampe ny dec malam cepat on sesuai descripsi besokny abis plg on waktu 2jam screen ni plg kondisi ntr mao contact cs balikin duit kecewa,10 Des 2018,1,Lazada,Negative,Harga,Yes,Elektronik,No
"Saya beruntung emang tv nya gak ada masalah di ekspedisi karena kurir jne nya sangat hati2 bawa barang yang cuma dikasih bubblewrap tanpa packing kayu, untuk tv nya warna dan 4k sih dapat, tapi flickering dan noise warnanya ketara banget, frame rate gak kuat di 60 fps, yah harga segini dah syukur dapat tv 50 inchi, suaranya lumayan bagus Yang bikin saya sangat kecewa, sempat was was baca review yang beli pas 9.9 flashsale kemaren pada bilang tv nya di pinggir ujung layarnya gelap, pas barang saya sampai sama juga, wah parah, ini lazada jual harga 4 juta karena barang reject ya? Pantes murah pake banget, karena saya lihat ulasan sebelumnya gak ada masalah ini, mau balikin ribet gak enak ama kurir jne nya, lazada bisa apa ini buat tanggung jawab? Claimnya gimana?",untung emang tv ekspedisi kurir jne hati2 bawa barang kasih bubblewrap packing kayu tv warna 4k flickering noise warna tara banget frame rate kuat fps yah harga gin dah syukur tv inchi suara lumayan bagus bikin kecewa was was baca review beli pas flashsale kemaren bilang tv pinggir ujung layar gelap pas barang parah lazada jual harga juta barang reject pantes murah pake banget ulas balikin ribet enak ama kurir jne lazada tanggung claimnya gimana,09 Sep 2019,1,Lazada,Negative,Bentuk,Yes,Elektronik,No
lebih bagus dari type yang sama di kelasnya. aplikasi smart tv didukung google play dan mudah instalasi dari sumber yang kain (apk),bagus type kelas aplikasi smart tv dukung google play mudah instalasi sumber kain apk,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"di iklan dpt stick untuk main game,knp pas sampe paketnya tdk ada hadiahnya ya?so far puas sama barangnya,cuma kecewa brgnya lama bgt smpenya",iklan dpt stick main game knp pas sampe paket hadiah so far puas barang kecewa brgnya banget smpenya,09 Sep 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
mantap TV nya sampai dengan selamat ... dpt harga 4 jt dengan fitur lengkap UHD TV plud Android ... dpr free game stick juga .. keren ....,bagus tv selamat dpt harga jt fitur lengkap uhd tv plud android dpr free game stick bagus,09 Sep 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"tv sebetulnya bagus banget...akan tetapi ane dapet yg kurang perfect..karena tv saya ada bright pixel satu titik....tp ya sudahlah....trims lazada sudah membantu keluhan saya☺,akan tetapi gak direspon dari pihak coocaanya....semoga yg laen gak kayak saya...",tv bagus banget ane dapet perfect tv bright pixel titik trims lazada bantu keluh direspon coocaanya moga laen kayak,09 Sep 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
sudah digunakan selama hampir sebulan.. android tv coocaa mantul.. bisa digunakan nonton netflix dan youtube,bulan android tv coocaa mantul nonton netflix youtube,18 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Mantap. Fast Delivery.paket tv sampai sehari setelah pembayaran. walaupun packing hnya dgn bubble plastic.setelah d unboxing paket utuh dan baik.waalupun disayangkn trnyata tdk trmasuk wall mounting dan tdk disertai VIP card Coocaa (kl lihat review cust di Philipine paket dus trmasuk wall mounting dan vip card). setelah di nyalakan dan setting smw berfungsi baik. remote dan tv baik.smg penggunaan kedepannya ttap baik dan tdk ada masalah. thx lazada.,bagus fast delivery paket tv hari bayar packing hnya bubble plastic unboxing paket utuh waalupun disayangkn trnyata trmasuk wall mounting serta vip card coocaa kl review cust philipine paket dus trmasuk wall mounting vip card nyala setting smw fungsi remote tv smg guna depan ttap terima kasih lazada,06 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
Alhamdulillah tiba dengan selamat ke lamtim mudah2an awet tv nya..​ anak2 seneng banget..​ sukses selalu untuk coocaa&lazada,alhamdulillah selamat lamtim mudah2an awet tv anak2 neng banget sukses coocaa lazada,01 Jul 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Sesuai dengan deskripsi yang ada, hanya saja Joystick yang ada dalam foto promo tidak ada dalam kemasan.. Terlewat atau memang tidak diberikan????",sesuai deskripsi joystick foto promo kemas lewat,09 Sep 2019,3,Lazada,Neutral,Harga,No,Elektronik,No
pembelian produk yg kedua. untuk pembelian pertama 6 bulan lalu sampai saat ini tidak ada masalah mudah mudahan pembelian yg kedua ini juga baik. tapi saya terima tidak ada bonus gamepad bluetooth nya sesuai iklan.,beli produk beli mudah mudah beli terima bonus gamepad bluetooth sesuai iklan,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"orderan sdh sampai Lampung Utara, packing kayu rapat, boxnya d ksih bubble wrap, so aman bgt, ketika d test tvnya smuanya berfungsi baik, semoga awet. tq coocaa, tq lazada jadi gak takut buat beli barang elektronik berukuran besar di toko aliansi lazada",order lampung utara packing kayu rapat boxnya ksih bubble wrap so aman banget test tvnya smuanya fungsi moga awet tq coocaa tq lazada takut beli barang elektronik ukur toko aliansi lazada,18 Jun 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
