Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
mantap sudah dicoba dan berfungsi dengan baik,bagus coba fungsi,unknown,5,Multi-platform,Positive,Rasa,No,Lainnya,No
kecewa mejikom nya penyok padahal itu pesenan ibu saya,kecewa mejikom penyok sen,unknown,2,Multi-platform,Negative,Lainnya,Yes,Lainnya,No
packing kurang baik mouse sensitif ya kurang power nya kadang hidup kadang mati jadi ngeganggu pas maen game online,packing mouse sensitif power kadang hidup kadang mati ngeganggu pas maen game online,unknown,2,Multi-platform,Negative,Bentuk,Yes,Elektronik,No
wajan nd panci kecil ternyata,wajan nd panci kecil,unknown,5,Multi-platform,Positive,Bentuk,No,Perabotan,No
produk bgs siih silent click tp yg kurang ternyata tdk ada tombol utk on off jadi kalo baterei gak di cabut hidup terus boros baterei,bgs siih silent click tombol on off kalo baterei cabut hidup boros baterei,unknown,2,Multi-platform,Negative,Lainnya,No,Elektronik,No
barang bagus pengiriman oke dikirim ke jepara sudah dipakai dan normal,bagus kirim ok jepara pakai normal,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
sayang kartu garansi nya ga diisi belum dicoba semoga ga ada masalah,sayang kartu garansi isi coba moga,unknown,2,Multi-platform,Negative,Lainnya,No,Lainnya,No
ketinggian klo untuk cosmos jadi di bengkokin pake tang sekarang bs dipake lumayan buat gonta ganti,tinggi cosmos bengkokin pakai tang dipake lumayan gonta ganti,unknown,3,Multi-platform,Neutral,Lainnya,No,Elektronik,No
pengiriman cepat terima kasih boskuh hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhjhvvghnjhjhhjjjhhvhjn,kirim cepat kasih boskuh hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhjhvvghnjhjhhjjjhhvhjn,unknown,5,Multi-platform,Positive,Lainnya,No,Elektronik,No
cuma pengiriman aj harus bisa lebih cepat kmrn pengiriman hari cukup lama klw mnrt saya,kirim aj cepat kmrn kirim klw mnrt,unknown,3,Multi-platform,Neutral,Lainnya,No,Lainnya,No
tolong ya kk dengan sngat2 tlong di refund barang yg gak di kirim ini ini udah minggu lebih gak ada respon untuk refund tlong di respon udah di chat msih gak respon untuk refund jangan biarkan pelanggan kecewa dan menyebar ke yang lain nya,tolong kk sngat tlong kembali dana respons kembali dana tlong respons chat msih respons kembali dana biar langgan kecewa sebar,unknown,2,Multi-platform,Negative,Lainnya,Yes,Perabotan,No
gambar tajam dan jernih pergerakan halus 4k nya mantap,tajam jernih gera halus bagus,unknown,5,Multi-platform,Positive,Bentuk,No,Perabotan,No
fitur terbaik baik sepadan dengan harga ok alhamdulillah akhirnya sampe sempet dilema krna chat penjual ngga dibls tp hasil tdk mengecewakan,fitur baik padan harga ok alhamdulillah sampe sempet dilema chat jual dibls hasil kecewa,unknown,2,Multi-platform,Negative,Harga,Yes,Lainnya,Yes
barang baguss cuma pelayanan nya gx ok gx ada respon ke konsumen,bagus layan gx ok gx respons konsumen,unknown,2,Multi-platform,Negative,Bentuk,No,Perabotan,No
baru coba belanja di lazada ternyata gak kalah bagusnya sama shopee,coba belanja kalah bagus,unknown,2,Multi-platform,Negative,Bentuk,No,Lainnya,No
packing nya tidak aman dan rapi tanpa ada pembungkus tambahan sama sekali untung produk berfungsi dgn baik pengiriman perlu hari baru diterima dibogor,packing aman rapi bungkus tambah untung fungsi kirim terima bogor,unknown,2,Multi-platform,Negative,Bentuk,No,Elektronik,No
kecil banget buat satu orang ini,kecil banget,unknown,2,Multi-platform,Negative,Bentuk,No,Lainnya,No
pengiriman agak lama semingguan tanpa info apa2 kenapa telat trus barang aman ok packing baik berfungsi utk petunjuk akhirnya cari d youtube banyak ttp bintang krn barang ok tengkiuuu,kirim minggu lambat trus aman ok packing fungsi tunjuk cari youtube ttp bintang ok tengkiuuu,unknown,5,Multi-platform,Positive,Lainnya,No,Elektronik,No
barang bagus ori cepet sampai cuma waktu sampe box penyok tapi semua ok thanks seller,bagus original cepet waktu sampe box penyok ok kasih jual,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
barang oke udah takut blendernya pecah untung sampai dengan selamat tapi pengiriman lamaaaa pake jasa pengiriman kargo,ok takut blender pecah untung selamat kirim lamaaaa pakai jasa kirim kargo,unknown,2,Multi-platform,Negative,Lainnya,Yes,Elektronik,No
respon cs lama dan g niat respon jawab seadanya pengiriman lama coba beli di official store polytron yg di bl b i ternyata sama saja pelayanan payah order g bisa di tracking sudah hari barang belum datang padahal sama sama di jawa,respons cs niat respons ada kirim coba official store polytron bl layan payah tracking jawa,unknown,3,Multi-platform,Neutral,Lainnya,No,Elektronik,No
sudah diterima terimakasih semoga bisa maksimal hasil prestonya,terima terimakasih moga maksimal hasil presto,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
keren pokoknya pesen malem pagi sampe barang ori mantap gan,bagus pokok sen malem pagi sampe original bagus gan,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
ok bonus roler smpe ud pda pecah ga bisa dipake klo barangnya aman,ok bonus roler smpe ud pda pecah dipake aman,unknown,2,Multi-platform,Negative,Lainnya,Yes,Lainnya,No
kebesaran tidak bisa digunakan di oxone,besar oxone,unknown,2,Multi-platform,Negative,Bentuk,No,Lainnya,No
proses pengiriman lama cs buruk di chat ga di balas padahal bertanya terkait pengiriman kemudian pas sampai kipas ga nyala malah diminta ke service center pengalaman pembelian terburuk yg pernah saya alami,proses kirim cs buruk chat balas kait kirim pas kipas nyala service center alam beli buruk alami,unknown,2,Multi-platform,Negative,Bentuk,Yes,Elektronik,No
kondisi barang baik,kondisi,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
untuk kualitas produk baik kurir juga baik rela jalan kaki antar barang kerumah pas lagi puasa sangat di sayangkan respon dari penjual buruk padahal termasuk shopeemall dan penjual baru memberikan no resi kurir setelah saya laporan menghubungi costumer service shopee dulu,kualitas kurir rela jalan kaki rumah pas puasa sayang respons jual buruk shopeemall jual no kurir lapor hubung costumer service,unknown,2,Multi-platform,Negative,Bentuk,Yes,Perabotan,No
aslinya cakep bahan jg tebal gk abal2 tanks seler suka bgt sama produknyaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,asli cakep bahan tebal abal tanks seler suka banget produknyaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
barang bagus berkualitas terimakasih,bagus kualitas terimakasih,unknown,5,Multi-platform,Positive,Bentuk,No,Fashion,No
alhamdulillah udah sampe dgn selamat qualitas ori selalu puas sma brand yg ini ga pernah kecewa makasih shopee makasih seller mudah2an barang nya awet,alhamdulillah sampe selamat qualitas original puas sma brand kecewa kasih kasih jual mudah an awet,unknown,5,Multi-platform,Positive,Bentuk,No,Fashion,No
fitur terbaik kecil imut sepadan dengan harga imut banget dispenser nya kayak nya untuk galon aqua keberatan sehingga saking rapet dan kedap banget begitu di tumpahin galonnya air nya keluar nya kecil sekali begitupun sama utk yang air panas nya kecil sekali harus di naikin sedikit pas ngisi air ke gelas agar ada udara baru deh ngucur agak besar ya sesuai hrg aja,fitur baik kecil imut padan harga imut banget dispenser kayak galon aqua berat saking rapet kedap banget tumpahin galon air kecil air panas kecil naikin pas ngisi air gelas udara ngucur besar sesuai harga aja,unknown,2,Multi-platform,Negative,Bentuk,No,Elektronik,Yes
kulkas nya bagus mantap pengiriman juga cepat hari pesan besoknya sampai,kulkas bagus bagus kirim cepat besok,unknown,5,Multi-platform,Positive,Rasa,No,Elektronik,No
terima kasih kak barang sdh diterima dgn baik kami selalu menggunakan produk tsb dan sdh menjadi langganan semoga makin maju dan sukses,kasih kak terima tsb langgan moga maju sukses,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
pengemasan dan pengiriman terhitung cepaat cuma alat tempat pisaunya ga rataa goyang2 gitu tapi gapapa makasiiih,emas kirim hitung cepaat alat pisau rataa goyang gitu gapapa makasiiih,unknown,2,Multi-platform,Negative,Lainnya,No,Lainnya,No
pengiriman cepat tapi ko tutup nya agak macet ya di buka gak langsung ke buka gtu,kirim cepat ko tutup macet buka buka gtu,unknown,2,Multi-platform,Negative,Lainnya,No,Elektronik,No
untuk barangnya oke gak ada kerusakan aman tapi untuk proses pengiriman lama dan penjual slow respon,ok rusa aman proses kirim jual slow respons,unknown,2,Multi-platform,Negative,Lainnya,Yes,Elektronik,No
terima kasih gan produk sesuai deskripsi respon penjual sangat cepat sukses selalu gan,kasih gan sesuai respons jual cepat sukses gan,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
fitur terbaik kereeennnn,fitur baik kereeennnn,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
produk masih segel ada kartu garansi kemungkinan original hehehe rekomendasi untuk beli disini,segel kartu garansi original hehehe rekomendasi,unknown,3,Multi-platform,Neutral,Bentuk,No,Lainnya,No
box nya rusakparah pengiriman agak lama dan seller slow response tapi overall barangnya bagus,box rusakparah kirim jual slow response overall bagus,unknown,2,Multi-platform,Negative,Bentuk,Yes,Lainnya,No
barangnya ori saya syuka,original syuka,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
produk sesuai deskripsi dan lengkap serta pengiriman cepat cuma sayang kardus nya ad yang sobek,sesuai lengkap kirim cepat sayang kardus ad sobek,unknown,3,Multi-platform,Neutral,Bentuk,No,Lainnya,No
sdh sebulan pemakaian panas setrikany sedang gk panas2 bgt smg aj awet,bulan pakai panas setrikany panas banget smg aj awet,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
bagus dan tidak mengecewakan mantap abis,bagus kecewa bagus abis,unknown,5,Multi-platform,Positive,Rasa,No,Lainnya,No
kulkasnya sudah sampai kurirnya ramah kulkasnya sampai tepat waktu terima kasih,kulkas kurir ramah kulkas waktu kasih,unknown,5,Multi-platform,Positive,Lainnya,No,Elektronik,No
barang dtg dengan kondisi kabel hitam spt bukan barang baru,dtg kondisi kabel hitam spt,unknown,2,Multi-platform,Negative,Lainnya,No,Elektronik,No
produk ori pengiriman cepat ac nya mantap,original kirim cepat ac bagus,unknown,5,Multi-platform,Positive,Rasa,No,Elektronik,No
barang yg diterima lengkap tapi kenapa yaa saat proses mencari channel berhenti di dan stbnya off sendiri warna merah sudah diulang lebih dr kali,terima lengkap yaa proses cari channel henti stbnya off warna merah ulang dr,unknown,2,Multi-platform,Negative,Bentuk,No,Elektronik,No
fitur terbaik ok banget suara nya ok sepadan dengan harga harga sesuai dengan barang nya yang di tunggu2 ahir nya sampai juga ini barang nya bagus banget ori,fitur baik ok banget suara ok padan harga harga sesuai tunggu ahir bagus banget original,unknown,5,Multi-platform,Positive,Harga,No,Lainnya,No
alhamdulillah sampe juga ni brang,alhamdulillah sampe ni brang,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
kualitas barang bagus ya official wajarlah tp pengiriman lama krn ternyata stok baru ada dan diambil dari gudang yg lain kalo beralasan pengiriman hari mending gunakan jasa pengiriman lain yg lebih cepat,kualitas bagus official wajar kirim stok ambil gudang kalo alas kirim mending jasa kirim cepat,unknown,2,Multi-platform,Negative,Bentuk,No,Fashion,No
fitur terbaik lengkap sesuai harapan mantap jos banget sepadan dengan harga lebih dari sekedar suara yg ngebas enak dinikmati mantap gak salah pilih produk politron yg murah tapi kualitas perfect,fitur baik lengkap sesuai harap bagus bagus banget padan harga dar suara ngebas enak nikmat bagus salah pilih politron murah kualitas perfect,unknown,3,Multi-platform,Neutral,Rasa,No,Elektronik,No
sudah diterima walau lama ya kirim nya,terima,unknown,2,Multi-platform,Negative,Lainnya,No,Lainnya,No
pengiriman cepat barang original semuanya komplit dan desain yang menarik semoga awet makasih,kirim cepat original komplit desain tarik moga awet kasih,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
pengiriman produk super lama ganti expedisi nya deh produk diterima kondisi aman lampu uv hanya 4w gk cukup untuk bunuh virus,kirim super ganti expedisi terima kondisi aman lampu uv bunuh virus,unknown,3,Multi-platform,Neutral,Lainnya,No,Elektronik,No
sesuai deskripsi simcard sempat tidak bisa saya bawa ke asc bayar ribu untuk servis pembayaran tidak direimburse,sesuai simcard bawa asc bayar ribu servis bayar direimburse,unknown,2,Multi-platform,Negative,Harga,No,Lainnya,No
suaranya mantap desain elegan,suara bagus desain elegan,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
mantap harga murah diskon dan cashback coin cepat dikirim dan sesuai deskripsi pesanannya seller fast respon pula,bagus harga murah diskon cashback coin cepat sesuai pesan jual fast respons,unknown,5,Multi-platform,Positive,Harga,No,Elektronik,No
tadinya saya rela kasih bintang dan menyatakan sbg top seller tapi karena keluhan saya perihal playstore yg tdk berjalan krn terdapat email org lain spt bukan hp baru lantas tdk ditanggapi mhn maaf terpaksa saya cabut dan cukup kasih bintang terima kasih,rela kasih bintang sbg bagus jual keluh perihal playstore jalan email spt hp lantas tanggap mhn maaf paksa cabut kasih bintang kasih,unknown,3,Multi-platform,Neutral,Lainnya,No,Elektronik,No
fitur terbaik blm di coba sepadan dengan harga baik blm coba semoga hasilnya bagus dari design cukup baik,fitur baik coba padan harga coba moga hasil bagus design,unknown,3,Multi-platform,Neutral,Harga,No,Lainnya,No
barang tidak dikirim dihari yang sama dengan pemesanan produk mantap satu minusnya saya membeli produk ini karena fitur usb hub yang ada pada keyboardnya tapi saat digunakan setelah sekian waktu hardware yang dipasang ke usb hub di keyboard ini seperti tercabut sendiri mouse saya lagi digunakan mati karena dipasang ke usb hub di keyboard walaupun solusinya cukup mudah dengan mencabut colok usb keyboard pada pc namun cukup mengganggu,hari mesan bagus minus beli fitur usb hub keyboardnya sekian waktu hardware pasang usb hub keyboard cabut mouse mati pasang usb hub keyboard solusi mudah cabut colok usb keyboard pc ganggu,unknown,3,Multi-platform,Neutral,Rasa,No,Elektronik,No
alhamdulillah paket nya dah datang sesuai gambar mudah2an awet dan tidak luntur trima kasih seler nya mudah2an semakin lancar usahanya trima kasih pada mas kurirnya,alhamdulillah dah sesuai mudah an awet luntur trima kasih seler mudah an lancar usaha trima kasih mas kurir,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
tolong diberi opsi lain untuk pengirimannya karna sangat lelet skali,tolong opsi kirim lambat skali,unknown,2,Multi-platform,Negative,Lainnya,No,Lainnya,No
barang sesuai deskripsi pengiriman cepat packing super aman buat yang masih bingung kenapa led merah nya ga semua nyala boleh dibaca di buku panduan nya recommended,sesuai kirim cepat packing super aman bingung led merah nyala baca buku pandu rekomendasi,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
barang dah mendarat ke yg mesan sekoga awet dan tidak ada kendala,dah darat mesan sekoga awet kendala,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
sesuai deskripsi packing aman double buble cepat respon pengiriman cepat,sesuai packing aman double buble cepat respons kirim cepat,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
ini gmn ya barang saya gabisa digunakan ada tanda error e1 terus dia gabisa wash tolong dong masa barang baru gini sih,gimana gabisa tanda error gabisa wash tolong gin,unknown,2,Multi-platform,Negative,Lainnya,Yes,Lainnya,No
barang sudah diterima dengan baik pengemasan cepat dan pengiriman barang juga cepat terima kasih,terima emas cepat kirim cepat kasih,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
bim di coba baru buka packing isi nya komplit smoga tdk ada masalah nanti di pakai brg ori trima kasih,bim coba buka packing isi komplit smoga pakai original trima kasih,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
panggangan terbuat dari metal yang tebal sangat rekomended sekali,panggang buat metal tebal rekomended,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
setelah barang datang baru sadar bahwa tidak ada fitur indikator kondisi udara selain itu uvc nya kenapa tertutup dan cuma dikasih lubang kecil ya agak kurang meyakinkan bahwa performan uvc nya mencukupi untuk pengiriman lambat sekali dan tidak jelas update statusnya,sadar fitur indikator kondisi udara uvc tutup kasih lubang kecil forman uvc cukup kirim lambat status,unknown,3,Multi-platform,Neutral,Bentuk,No,Elektronik,No
barang telah sampai di tujuan tapi sayang pengiriman tidak bisa dilacak btw berfungsi dengan baik,tuju sayang kirim lacak btw fungsi,unknown,3,Multi-platform,Neutral,Lainnya,No,Elektronik,No
respon dan pengiriman cepat barang bagus,respons kirim cepat bagus,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
nyesel beli ditoko nie pemiliknya lambat bgt menanggapi komplain customer pertama beli minta wrna abu pas dtg malah item tanpa konfirmasi terlebih dahulu mana penutupnya gaa ada kan dikirimnya aja lama bgt,sesal toko nie milik lambat banget tanggap komplain customer wrna abu pas dtg konfirmasi tutup gaa kirim aja banget,unknown,2,Multi-platform,Negative,Bentuk,Yes,Lainnya,No
bagus banget next order lagi ya,bagus banget next,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
barang sih oke tapi dikirim nya lama pesen dr tgl baru dikirim tgl,ok sen dr tgl tgl,unknown,2,Multi-platform,Negative,Lainnya,No,Lainnya,No
alhamdulillah barang sudah sampai dengan selamat blm d coba mudah2 bagus dan awet terimakasih lazada,alhamdulillah selamat coba mudah bagus awet terimakasih,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
produk ok sesuai harga tp pengiriman lama sekitar 10hr,ok sesuai harga kirim hr,unknown,3,Multi-platform,Neutral,Harga,No,Lainnya,No
produk enak di genggaman sesuai deskripsi klik samar bunyinya skrol enak recomended product and seller trimakasih,enak genggam sesuai klik samar bunyi skrol enak recomended product and jual kasih,unknown,5,Multi-platform,Positive,Rasa,No,F&B,No
ternyata ukurannya lumayan besar ya cuma syg banyak goresan di bagian tutupnya,ukur lumayan besar syg gores tutup,unknown,3,Multi-platform,Neutral,Bentuk,No,Fashion,No
murah banget dan mendarat dengan sempurna tanpa cacat walau packing beresiko untung kurirnya ati2 kali ya,murah banget darat sempurna cacat packing resiko untung kurir ati,unknown,5,Multi-platform,Positive,Harga,No,Elektronik,No
kaki nua pecah peking kurang rapih huft belum di coba juga,kaki nua pecah peking rapih huft coba,unknown,2,Multi-platform,Negative,Bentuk,Yes,Lainnya,No
cukup memuaskan untuk harga yang murah iniiiii baguuuusssssss ga lemot jugaaa,puas harga murah iniiiii baguuuusssssss lot jugaaa,unknown,3,Multi-platform,Neutral,Harga,No,Lainnya,No
barang sudah sampai memuaskan pokok nya maksh lazada dan kurir,puas pokok maksh kurir,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
jangan pakai shopee xpress ke luar jjawa lama wkwkw full review di video maaf ya min,pakai xpress jjawa wkwkw full review video maaf min,unknown,2,Multi-platform,Negative,Lainnya,No,Elektronik,No
klau produk polytron saya sangat suka sekali tapi sebagai official store pelayanannya sangat buruk sekali,klau polytron suka official store layan buruk,unknown,2,Multi-platform,Negative,Lainnya,Yes,Elektronik,No
produk sesuai deskripsi baguss puas jugaa semoga awet dipakainya,sesuai bagus puas jugaa moga awet pakai,unknown,5,Multi-platform,Positive,Bentuk,No,Fashion,No
barang bagus tapi pengirimannya sangat lamban,bagus kirim lamban,unknown,2,Multi-platform,Negative,Bentuk,No,Lainnya,No
fast response barang sesuai photo terima kasih,fast response sesuai photo kasih,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
barang bagus tapi harga beda di gambar murah bayar nya kok mahal,bagus harga beda murah bayar mahal,unknown,2,Multi-platform,Negative,Harga,No,Lainnya,No
sdh punya unit manteeeep banget deh sdh harganya oke suaranya jooooosssshh gandoosss rugi dahh kalau nggak beli manteeeep banget deh trimakasih,unit manteeeep banget harga ok suara jooooosssshh gandoosss rugi dahh manteeeep banget kasih,unknown,5,Multi-platform,Positive,Harga,No,Elektronik,No
paket sudah saya terima packing gak pakai bible warp jancok untung barang dalam kondisi bagus,packing pakai bible warp jancok untung kondisi bagus,unknown,2,Multi-platform,Negative,Bentuk,No,Elektronik,No
mantap sudah sampai dikasih batre biar bisa lgsg coba remote nya top deh,bagus kasih baterai biar lgsg coba remote bagus,unknown,5,Multi-platform,Positive,Rasa,No,Elektronik,No
resolusi gambar tajam kualitas suaranya bagus ada banyak fiturnya packaging aman,resolusi tajam kualitas suara bagus fiturnya kemas aman,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
barang sesuai pesanan respon cepat makasih,sesuai pesan respons cepat kasih,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
barang mantap pengiriman sesuai jadwal,bagus kirim sesuai jadwal,unknown,5,Multi-platform,Positive,Rasa,No,Lainnya,No
sangat puas gak nyesal belanjaan di sini barang di bungkus dengan rapi dan real seperti deskripsi penjual mantul,puas nyesal belanja bungkus rapi real jual mantul,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
barang diterima dengan baik aman ga ada yg penyok semoga bisa awet lamaa bisa bermanfaat buat ibu saya,terima aman penyok moga awet lamaa manfaat,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
teko ny udah nympe mksih lazada,teko ny nympe mksih,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
masa ngirim barangnya begini tanpa di bungkus sama sekali,ngirim bungkus,unknown,2,Multi-platform,Negative,Lainnya,No,Lainnya,No
dari segala hal nice banget pokoknya,bagus banget pokok,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
best seller fast response,bagus jual fast response,unknown,5,Multi-platform,Positive,Lainnya,No,Lainnya,No
baterai cepat drop gk recomend,baterai cepat drop recomend,unknown,2,Multi-platform,Negative,Lainnya,No,Elektronik,No
jossss pengiriman ke jawa hari sampe saran cs respon kurang tapi produk joss,jossss kirim jawa sampe saran cs respons joss,unknown,2,Multi-platform,Negative,Lainnya,No,Elektronik,Yes
saya minta jangan kasih nota kenapa konsumen sllu di ksh nota,kasih nota konsumen sllu ksh nota,unknown,2,Multi-platform,Negative,Lainnya,No,Lainnya,No
packing barang aslinya aman cm karena kurir barbar jd penyok kadrusnya,packing asli aman cm kurir barbar jd penyok kadrusnya,unknown,2,Multi-platform,Negative,Lainnya,Yes,Elektronik,No
kualitas produk sangat baik pengiriman cepat packing rapih anak ku juga sjka top deh,kualitas kirim cepat packing rapih anak ku sjka bagus,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
fitur terbaik suaranya mantaf sepadan dengan harga ya maaf foto ga sesuai tv ditrima dg packing yg aman dan pengiriman cpt mksh seller mksh kurir,fitur baik suara mantaf padan harga maaf sesuai tv ditrima packing aman kirim cepat makasih jual makasih kurir,unknown,5,Multi-platform,Positive,Harga,No,Elektronik,No
mantap ini seller nya ramah baik pokok nya the besss barang yang kardus nya penyok dikit tapigakapapa lah yang penting udah dikasih buble wrap thanks ya kak,bagus jual ramah pokok the besss kardus penyok dikit tapigakapapa kasih buble wrap kasih kak,unknown,5,Multi-platform,Positive,Rasa,No,Elektronik,No
barang sesuai deskripsi suara cukup luas kaya treble minus bass akan lebih mantap jika sepasang dgn pms r2 tampilan menawan dgn material yg meyakinkan pilihan source yg beragam dgn teknologi kekinian hanya saja layanan respon dan pengiriman mesti ditingkatkan lagi,sesuai suara luas kaya treble minus bass bagus pasang pms tampil tawan material pilih source agam teknologi kini layan respons kirim mesti tingkat,unknown,3,Multi-platform,Neutral,Bentuk,No,Lainnya,No
pendingin oke dan berfungsi dengan baik pengiriman cukup cepat dan gratis ongkirnya semoga awet ya,dingin ok fungsi kirim cepat gratis ongkirnya moga awet,unknown,3,Multi-platform,Neutral,Harga,No,Lainnya,No
barang cacat presto uap bocor packing buruk hanya pake bubble wrap lapis saja banyak lecet dan penyok barang dikembalikan,cacat presto uap bocor packing buruk pakai bubble wrap lapis lecet penyok kembali,unknown,2,Multi-platform,Negative,Lainnya,Yes,Elektronik,No
suaranya bocor keluar jadi kalo buat pake discord sambil main suara masuk ke mic,suara bocor kalo pakai discord main suara mic,unknown,2,Multi-platform,Negative,Lainnya,No,Elektronik,No
mantap suara enak mantap bahan oke,bagus suara enak bagus bahan ok,unknown,5,Multi-platform,Positive,Rasa,No,F&B,No
barang sesuai pesanan bisa diperbaiki pelayanan tokonya respon chat lambat sekali,sesuai pesan baik layan toko respons chat lambat,unknown,2,Multi-platform,Negative,Lainnya,No,Perabotan,No
sengaja dipake dulu beberapa hari baru kasih review buat harga segini bagus kok ini tinggal colok langsung pake nggak delay juga buat yang budget terbatas bisa pilih ini,sengaja dipake kasih review harga gin bagus tinggal colok pakai delay budget batas pilih,unknown,5,Multi-platform,Positive,Harga,No,Fashion,No
brg sudh smpe tetapi tidk berfungsi mesin menyala tpi mesin tidak berputar admin d chat tidak merespon mhon tnggapannya min,sudh smpe tidk fungsi mesin nyala mesin putar admin chat merespon mhon tnggapannya min,unknown,2,Multi-platform,Negative,Lainnya,No,Lainnya,No
sepadan dengan harga sesuai harga fitur terbaik baik bagus barang oke pengemasan rapi kurir oke cepat,padan harga sesuai harga fitur baik bagus ok emas rapi kurir ok cepat,unknown,3,Multi-platform,Neutral,Harga,No,Lainnya,No
bagus cuman agak lama,bagus cuman,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
bagus makasih semua,bagus kasih,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
barang pas sampe dan di cek patah area mesin dan koclak barang tidak berfungsi sama sekali kecewa sekali mohon untuk tuker atau pengembalian biaya sesuai pembayaran,pas sampe cek patah area mesin koclak fungsi kecewa tuker kembali biaya sesuai bayar,unknown,2,Multi-platform,Negative,Harga,Yes,Lainnya,No
brg ori dan diterima dlm keadaan baik syg nya sy baru tau klo produk ini ga ada tempat uap air jd beleber kmn2,original terima dlm syg sy tau uap air jd beber kmn,unknown,2,Multi-platform,Negative,Bentuk,No,Lainnya,No
puas banget mksih resseler pertahankn kualitas,puas banget mksih resseler pertahankn kualitas,unknown,5,Multi-platform,Positive,Bentuk,No,Fashion,No
harga lumayan kualitas baik ketajaman cukup baik barangnya sangat baik tetapi pengiriman lama chatnya ramah dan baik,harga lumayan kualitas tajam kirim chatnya ramah,unknown,3,Multi-platform,Neutral,Bentuk,No,Elektronik,No
fitur terbaik barang datang mulus,fitur baik mulus,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
packing brg pecah belah rawan sekali keamanannya,packing pecah belah rawan aman,unknown,2,Multi-platform,Negative,Lainnya,Yes,Elektronik,No
produk bagus kokoh pengiriman pun cepett bangett recommended,bagus kokoh kirim cepett bangett rekomendasi,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
barang bagus warnanya pun sanggat pas dg yg inginkan,bagus warna sanggat pas,unknown,5,Multi-platform,Positive,Bentuk,No,Lainnya,No
sudah yang ke empat kalinya beli kipas disini hasilnya puas namun yang terakhir ini belum saya coba,kali kipas hasil puas coba,unknown,5,Multi-platform,Positive,Bentuk,No,Elektronik,No
kran merah tidak berfungsi,kran merah fungsi,unknown,2,Multi-platform,Negative,Lainnya,Yes,Lainnya,No
barang datang sesuai seminggu dr tggl pembelian namun sayang chat nya tdk direspon status online namun chat tdk di balas seperti chat mamah muda istri orang,sesuai minggu dr tggl beli sayang chat direspon online chat balas chat mamah muda istri,unknown,3,Multi-platform,Neutral,Lainnya,No,Lainnya,No
pesanan sudah d terima pesan sabtu sampe senin sore krn ke potong hari weekend jd tdk ad pengiriman ya berasa lama aj nungguny respon chat lambat moga awet kulkasny,pesan sabtu sampe senin sore potong weekend jd ad kirim asa aj nungguny respons chat lambat moga awet kulkasny,unknown,2,Multi-platform,Negative,Rasa,No,F&B,No
