Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
Wow harganya lumayan ...tapi enak Hanya banyak tamb biaya dari mulai biaya lanyanan dan pajak makanan..padahal himbauan pemerintah tidak ada pajak makanan,harga lumayan enak tamb biaya biaya lanyanan pajak makan himbauan perintah pajak makan,2023-09-10T06:06:44.750Z,5,Google Maps,Positive,Rasa,No,F&B,No
Sirloin NZ - Rare - Black paper Sauce - Baked Potato - Broccoli Cheese I love it!,sirloin nz rare black paper sauce baked potato broccoli cheese love it,2023-09-09T06:23:38.937Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Tempat terbatas tidak bisa reserved meja Utk banyak org.,batas reserved meja org,2023-09-08T07:16:47.942Z,4,Google Maps,Positive,Lainnya,No,F&B,No
"Pas mau masuk langsung kaget karena si mbak waitressnya langsung bilang: Bapak, dilarang bawa makanan dan minuman dari luar. Ok siap! Jadi kayaknya banyak yang bawa makanan/minuman dari luar tapi numpang di dalam. Nah, mari bahas soal makanan dan ambiencenya. Steaknya OK banget. Nilai 9.5/10. Dengan harga yang ekonomis, tapi bisa menghadirkan rasa steak yang juara banget. Creamy spinachnya, ampun deh, engga ada lawan untuk range harga steak segini. Kentang baked-nya, aduhai rasanya, enak polllll! Porsi kenyang. Platingnya bagus dan kreatif. Pelayanannya cepat. Mba waitressnya ramah, mas waiternya yang irit senyum. Ambience restonya instagramable, memang konsep industrial agak gelap, dominan warna merah, tapi ini cukup keren. Seperti makan di sudut hangar pesawat, keren. Yang paling kece sih design wastafelnya, unik!",pas kaget si mbak waitressnya bilang larang bawa makan minum ok kayak bawa makan minum numpang mari bahas makan ambiencenya steaknya ok banget nilai harga ekonomis hadir steak juara banget creamy spinachnya ampun engga lawan range harga steak gin kentang baked aduhai enak polllll porsi kenyang platingnya bagus kreatif layan cepat mba waitressnya ramah mas waiternya irit senyum ambience restonya instagramable konsep industrial gelap dominan warna merah bagus makan sudut hangar pesawat bagus kece design wastafel unik,2023-09-06T15:32:51.666Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Best steak in Bekasi, selalu waiting list ketika kesini karena memang se enak itu. Best recommendation ""Sirloin Steak Cafe de Paris""",best steak in bekas waiting list kesini enak best recommendation sirloin steak cafe de paris,2023-09-05T07:05:20.424Z,5,Google Maps,Positive,Rasa,No,F&B,No
Tempat makan steak yang enak untuk rasa steaknya... Patut bgt buat di coba... Apalagi pad saya datang di hari Ulang tahun dapat 1 steak gratis...,makan steak enak steaknya patut banget coba pad ulang steak gratis,2023-09-04T03:55:00.902Z,5,Google Maps,Positive,Rasa,No,F&B,No
"harga masih masuk di akal, rasa sangat enak",harga akal enak,2023-09-03T03:23:10.134Z,5,Google Maps,Positive,Rasa,No,F&B,No
"With this price they offered, worth. Place you look for affordable nice steak.",with this price they offered worth you look for affordable nice steak,2023-09-03T01:44:24.945Z,4,Google Maps,Positive,Harga,No,F&B,No
"Hari ini nyoba kesana buat coba bday treats nya, pelayanannya bagus banget, omg pelayanannya terbaik si, dateng²lgsg disambut dan dianter ke meja nya, tanpa ngomong apapun lgsg dijelasin promo apa aj hari itu, untuk makanannya enak dan cantik bgtt, ga ekspek bakal diplatting seniat itu, terimakasih double u steak😍🥰❤",nyoba kesana coba bday treats layan bagus banget omg layan baik si dateng lgsg sambut anter meja ngomong apa lgsg dijelasin promo aj makan enak cantik banget ekspek diplatting niat terimakasih double steak,2023-09-01T19:57:07.419Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Cita rasa steak yang lezat dan mengenyangkan, dengan pilihan daging dan tingkat kematangan yang dapat dipilih sesuai selera.",cita steak lezat kenyang pilih daging tingkat matang pilih sesuai selera,2023-08-30T13:08:38.601Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Sudah berX kesini, penyajian baik cuma waktu penyajian perlu di perbaiki karena terlalu lama. Sama kursinya sudah saatnya di tambah bantalan empuk, sebab makan steak itu sejak order sampai makan selesai takes time. Untuk rasa steak se bekasi sangat rekomended. Jangan sempat mengurangi rasa. Pertahankan, juara dah.....",berx kesini saji waktu saji baik kursi bantal empuk makan steak order makan selesai takes time steak bekas rekomended kurang tahan juara dah,2023-08-30T12:35:07.200Z,4,Google Maps,Positive,Rasa,No,F&B,No
Enaq banget,enaq banget,2023-08-30T03:06:43.527Z,4,Google Maps,Positive,Lainnya,No,F&B,No
Steak terenak yg selama ini pernah dimakan,steak enak makan,2023-08-29T22:39:22.479Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Makanannya enak, tempatnya juga cukup bagus, hanya saja tidak menyediakan wifi.",makan enak tempat bagus sedia wifi,2023-08-29T08:12:04.179Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Suka banget sama pelayanannya, bener2 worth it sama kualitas yang dikasih. Aku makan disini bareng sama temen totalnya 7 orang. Kemarin cuma nunggu sebentar, berhubung jg malem jumat jadi lumayan ramai. pas order makan, juga ga dibuat nunggu kelamaan. Untuk soal taste, gabisa komentar banyak :'( Soalnya ini jg first aku dinner steak.",suka banget layan bener2 worth it kualitas kasih makan bareng temen total nunggu sebentar hubung malem jumat lumayan ramai pas order makan nunggu taste gabisa komentar first dinner steak,2023-08-26T16:11:48.261Z,5,Google Maps,Positive,Rasa,No,F&B,No
Suka banget sma steak dsni dari segi kematangan dan sausnya wenakk poll Porsinya jga porsi kenyang semua👍👍,suka banget sma steak dsni segi matang saus wenakk poll porsi jga porsi kenyang,2023-08-26T08:44:38.395Z,5,Google Maps,Positive,Rasa,No,F&B,No
"2x makan sini, ga pernah failed. Daging & saus nya perpaduan sangat pas. Seperti biasa antriannya panjang, tp ga terlalu lama menunggu. Signature Parisnya taste butter, dengan daging maupun salmon, enak semua. Side dishnya ga kaleng2. Siapakah Chef Widhi ini? Jago banget menunya. Waiter&waitress sangat ramah tp ga fake. Decor interiornya lucuk, penuh quotes inspiratif.. wastafelnya pakai wajan donk.. ;)",2x makan failed daging saus padu pas antri tunggu signature paris taste butter daging salmon enak side dishnya kaleng2 chef widhi jago banget menu waiter waitress ramah fake decor interior lucuk penuh quotes inspiratif wastafel pakai wajan donk,2023-08-25T14:00:49.982Z,5,Google Maps,Positive,Rasa,No,F&B,No
Enak rasa semuanya makanan yang disini,enak makan,2023-08-23T01:34:14.208Z,5,Google Maps,Positive,Rasa,No,F&B,No
Terbaik 👍👍👍,baik,2023-08-21T09:16:52.639Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Blm nyobain makanannya😅, tapi kalo liat diluar restaurant nya nyaman",nyobain makan kalo liat luar restaurant nyaman,2023-08-21T09:07:46.293Z,5,Google Maps,Positive,Bentuk,No,F&B,No
"Steaknya juara banget, seasoningnya pas, sauce nya juga enak. Kalo masalah makanan juara lah pokoknya. Tapi sayang untuk kebersihan sepertinya agak kurang ya, meja nya masih berminyak, suasananya juga terkesan spooky or gloomy, mungkin karena harganya relatif murah jadi ngorbanin suasananya yaa. Tapi kalau untuk makan di sini mantep pizaan",steaknya juara banget seasoningnya pas sauce enak kalo makan juara pokok sayang bersih meja minyak suasana kes spooky or gloomy harga relatif murah ngorbanin suasana yaa makan mantep piza,2023-08-21T04:46:28.302Z,5,Google Maps,Positive,Harga,No,F&B,No
"makin kesini tingkat kematangan yang diminta makin ga sesuai, kemudian kualitas daging sepertinya menurun, kmrin saya pesen sirloin meltiq dagingnya baunya ga segar",kesini tingkat matang sesuai kualitas daging turun kmrin sen sirloin meltiq daging bau segar,2023-08-20T23:48:11.949Z,2,Google Maps,Negative,Rasa,No,F&B,No
Steak terenak di Bekasi.. 👍👍👍,steak enak bekas,2023-08-19T08:16:28.297Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Udah seneng2 dateng kesini 11.30, mau makan, ngerayain ultah, begitu dateng malah seolah2 ditolak mentah2 buat makan disini sama karyawannya karena sholat jumat. Iya gakpapa sholat jumat tapi memangnya gaada siasat apa2 untuk mengatasi ini? Apa gak dipersilakan dulu kedalam untuk sekedar pesan minum dulu? Dan petugas nya iya minta maaf tapi nya tuh maaf kyk fake dengan ngerasa gabersalah bilang ""Cuma informasi aja si Kak"". Ktnya jam 1 selesai, waktu ditanya lagi katanya ngga nentu, gimana sih nunggu gw kelaperan dulu ato gimana? Blm nyoba jg udh ga mood banget sm pelayanannya. Angkuh. Ati2 sama attitude nya",udah seneng2 dateng kesini makan ngerayain ultah dateng seolah2 tolak mentah2 makan karyawannya sholat jumat iya gakpapa sholat jumat memang gaada siasat apa2 atas sila dalam dar pesan minum tugas iya maaf tuh maaf kyk fake ngerasa gabersalah bilang informasi si kak ktnya selesai waktu nentu gimana nunggu gw kelaperan ato gimana nyoba mood banget sm layan angkuh ati2 attitude,2023-08-18T05:24:54.590Z,1,Google Maps,Negative,Rasa,No,F&B,No
"Kedua kalinya kesini, udah nyobain cafe de paris dan meltique nya Untuk cafe de paris lumayan kecewa karena hambar, ternyata garamnya tidak merata, lalu juga karena ada api nya dibawah, steak lama lama akan menjadi well done, membuat steak jadi agak keras, jadi kalo pesen cafe de paris sepertinya pilih kematangan rare/medium rare aja Untuk daging meltique nya juga sama, pesan 2 meltique dengan 2 kematangan berbeda, medium dan medium rare, dan pilihan terbaiknya adalah medium rare, daging lebih juicy dan pecah dimulut jadi tidak terlalu effort mengunyah, Next bakal coba menu lainnya Untuk tempat duduk memang terbatas, termasuk parkirannya juga, jadi jangan datang ketika weekend di jam makan (jam 12 siang / jam 7 malam) kalo gamau nunggu lama karena pasti akan waiting list, tapi walaupun waiting list bisa kita tinggal kok, nanti bakal ditelpon kalo tempat udah tersedia jadi ga bete harus nunggu lama Sekarang gaboleh bawa makanan minuman dari luar, terus ice tea nya free refill, promo birthday juga masih berlaku",kali kesini udah nyobain cafe de paris meltique cafe de paris lumayan kecewa hambar garam rata api bawah steak well done steak keras kalo sen cafe de paris pilih matang rare medium rare daging meltique pesan meltique matang beda medium medium rare pilih baik medium rare daging juicy pecah mulut effort kunyah next coba menu duduk batas parkir weekend makan siang malam kalo gamau nunggu waiting list waiting list tinggal telpon kalo udah sedia bete nunggu gaboleh bawa makan minum ice tea free refill promo birthday laku,2023-08-17T20:16:54.196Z,5,Google Maps,Positive,Rasa,No,F&B,No
Steak favorit! Harga memang masuk kategori menengah keatas tapi worth it sama kualitas daging n rasanya. Pelayanannya juga oke banget. Walaupun antrinya suka lama tapi rela kalo pas pgn makan steak enak n berkualitas,steak favorit harga kategori tengah atas worth it kualitas daging layan oke banget antri suka rela kalo pas pgn makan steak enak kualitas,2023-08-17T02:42:38.360Z,5,Google Maps,Positive,Rasa,No,F&B,No
Gratis steak buat yg berulang tahun 😍,gratis steak ulang,2023-08-15T09:17:31.339Z,4,Google Maps,Positive,Harga,No,F&B,No
One of the best 🥩..,one of best,2023-08-14T14:50:37.169Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Nice place untuk merasakan sensasi Makan Steak kualitas bintang 5. Dagingnya premium, empuk. Untuk pilihan Sauce agar diperbanyak dan sauce botolannya yg free ditambah seperti Saus Barbecue.",nice rasa sensasi makan steak kualitas bintang daging premium empuk pilih sauce banyak sauce botol free tambah saus barbecue,2023-08-14T02:34:25.030Z,5,Google Maps,Positive,Rasa,No,F&B,No
One of the best steaks I've ever tried,one of best steaks ve ever tried,2023-08-13T17:05:55.791Z,4,Google Maps,Positive,Lainnya,No,F&B,No
Ok,ok,2023-08-12T05:17:52.123Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Steak nya enak. Harga nya juga pantas. Tapi beberapa kali makan disini bersama rombongan suka terjadi kesalahan minor, seperti tertukar jenis sayuran dan kentang, juga tingkat kematangan meski sudah ditandai dengan nama pemesan. Semoga bisa lebih baik. Overall, sangat recomend untuk makan disini bagi steak lovers. Review tambahan: Sekarang (Agustus 2023) pelayanan sudah jauuh lebih baik. Kesalahan-kesalahan minor yang saya sebut diatas, sudah sangat jarang terjadi. Tapi siap-siap aja kalo datang pas jam makan, siap-siap waiting list. Tapi the steak is worth the wait!",steak enak harga makan rombong suka salah minor tukar jenis sayur kentang tingkat matang tanda nama mes moga overall recommended makan steak lovers review tambah agustus layan jauuh salah salah minor atas jarang kalo pas makan waiting list steak worth wait,2023-08-11T23:24:41.260Z,5,Google Maps,Positive,Harga,No,F&B,No
"Excellence experience, terimakasih banyak untuk double u steak pelayanan dan rasa makanannya yg sangat enakkk, dan sangat ramah bangett aku lg birthday gaboleh bawa kue dapet lava cake gratis!😭🥰😍 cinta banget sm double u steak 😭😇😍 terimakasih banyak juga untuk mas yg agak putih gatau namanya pelayanannya top Thankyouuu",excellence experience terimakasih double steak layan makan enakkk ramah bangett lg birthday gaboleh bawa kue dapet lava cake gratis cinta banget sm double steak terimakasih mas putih gatau nama layan top thankyouuu,2023-08-11T13:48:01.251Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Kalo ga bisa ke hollycow, kesini aja. Enak dan worth the price 👍🏻 katanya ada cabangnya di jakarta but idk where. Ini yg di bekasi enak kok ambience cafe nya juga OK ada tempat musholla bagi yg muslim. Layanan waiter/waitress nya juga OK humble staffs😄",kalo hollycow kesini enak worth price cabang jakarta idk where bekas enak ambience cafe ok musholla muslim layan waiter waitress ok humble staffs,2023-08-09T16:08:54.177Z,5,Google Maps,Positive,Rasa,No,F&B,No
Steak ter-enak seantero Jabodetabek....Wajib cobain yg doyan steak....Steaknya ga kaleng2 ini...setiap weekday ada promo lunch...,steak ter enak antero jabodetabek wajib cobain doyan steak steaknya kaleng2 weekday promo lunch,2023-08-08T08:35:52.686Z,5,Google Maps,Positive,Rasa,No,F&B,No
Menu olahannya enak banget. Akan lebih baik kalau kentangnya lebih gurih. Ada baiknya juga diberi akses wifi,menu olah enak banget kentang gurih baik akses wifi,2023-08-07T11:36:48.978Z,4,Google Maps,Positive,Rasa,No,F&B,No
my favourite steak in a town All the dish very good You must try I get free steak in my birthday Thanks 😊,my favourite steak in town all dish very good you must try get free steak in my birthday terima kasih,2023-08-06T23:20:33.171Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Hanya saja mesti naik 3 tangga menuju restonya. Kasihan yang udah sepuh.,mesti tangga restonya kasihan udah sepuh,2023-08-06T01:47:35.009Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
Sirloin n tenderloinnya taste nya mantap...ukuran nya lumayan besar dng harga pass,sirloin tenderloinnya taste bagus ukur lumayan dng harga pass,2023-08-05T11:36:48.957Z,5,Google Maps,Positive,Rasa,No,F&B,No
Enak.. ga mahal. Sedeng. Puas lah..,enak mahal sedeng puas,2023-08-05T09:58:38.297Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Resto luar biasa ini , sering lihat driver ojol di tawarkan Minuman saat menunggu",resto driver ojol tawar minum tunggu,2023-08-05T05:13:26.345Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Loved it,loved it,2023-08-04T15:31:52.226Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Best steak !!, kebetulan kmrin ksana ajak istri ulang tahun, eh ternyata ada promo gratis untuk yang berulang tahun, saya kira daging nya kecil, trrnyata bener2 1 porsi, keren banget double u steak !!",best steak kmrin ksana ajak istri ulang eh promo gratis ulang daging trrnyata bener2 porsi bagus banget double steak,2023-08-04T12:15:14.662Z,5,Google Maps,Positive,Harga,No,F&B,No
Akhirnya ke sini lagi sama mama ku 🙏,mama ku,2023-08-04T05:02:14.285Z,5,Google Maps,Positive,Lainnya,No,F&B,No
The atmosphere was kinda old style but the food was amazing. I order Tenderloin in butter sauce was so tender and juicy,atmosphere was kinda old style was amazing order tenderloin in butter sauce was so tender juicy,2023-08-03T05:49:42.488Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Kalo Weeknd waiting List,kalo weeknd waiting list,2023-08-01T08:37:57.577Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Steak fav dibandingkan dengan yg lain, worth it untuk harganya",steak fav banding worth it harga,2023-07-31T08:25:19.858Z,5,Google Maps,Positive,Harga,No,F&B,No
"Enak, empuk, pas kalau abis bulan..layananya sesuai dgn pesanannya, tempat kurang luas jd hrs tunggu kalau makan.",enak empuk pas abis layananya sesuai pesan luas hrs tunggu makan,2023-07-31T04:10:13.395Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Ini enak beneran. Steak nya empuk dan enak banget. Untuk sayuran dan kentang nya banyak pilihan. Service nya juga oke banget, ramah, cekatan dan cepat.",enak beneran steak empuk enak banget sayur kentang pilih oke banget ramah cekat cepat,2023-07-30T14:38:30.836Z,5,Google Maps,Positive,Rasa,No,F&B,No
Mantap rasanya.. Tapi agak sulit tempat parkirnya..,bagus sulit parkir,2023-07-30T09:57:08.778Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Rasanya selalu konsisten, enaaak teruuusss, entah udah kesini berapa kali, loved it, recommended",konsisten enaaak teruuusss udah kesini loved it recommended,2023-07-28T10:56:32.822Z,5,Google Maps,Positive,Rasa,No,F&B,No
"The food was absolutely amazing, deserving a solid 5-star rating. Each dish was a culinary masterpiece, bursting with delightful flavors that left us impressed and satisfied. Unfortunately, the service at this place was a huge disappointment, warranting only a 1-star rating. We had to endure an excruciatingly long wait of almost 2 hours for our food to be served. Even worse, we waited for more than 30 minutes just for an appetizer, which was incredibly frustrating and disappointing. Adding to the dissatisfaction, the restaurant had a ridiculous policy that forbade us from bringing outside snacks. This made the long wait even more unbearable, especially when we were hungry and eager to eat. In conclusion, while the food was outstanding, the poor service and inconvenient policies led to a 1-star rating for this restaurant. We hope they address these issues to provide a better dining experience in the future.",was absolutely amazing deserving solid star rating each dish was culinary masterpiece bursting with delightful flavors that left us impressed satisfied unfortunately at this was huge disappointment warranting only star rating we had to endure an excruciatingly long wait of almost hours for our to be served even worse we waited for more than minutes just for an appetizer which was incredibly frustrating disappointing adding to dissatisfaction restaurant had ridiculous policy that forbade us from bringing outside snacks this made long wait even more unbearable especially when we were hungry eager to eat in conclusion while was outstanding poor inconvenient policies led to star rating for this restaurant we hope they address these issues to provide better ning experience in future,2023-07-25T11:33:17.931Z,2,Google Maps,Negative,Rasa,No,F&B,No
ENAK RAMAH... Memang OKEY 👌. Pertahankan terus semangat ini 👍😊,enak ramah okey tahan semangat,2023-07-23T00:49:23.908Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Salah satu Kulinernya orang Bekasi yg tersohor. Harus datang antri langsung, belum bisa reservasi",salah kuliner bekas sohor antri reservasi,2023-07-22T13:09:35.541Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Pertama kali mau cobain, berhubung ada yang ultah, ternyata sampai toko liat banner ada promo ultah, pas tanya di dalam wajib bawa ktp, kebetulan ud jarang bawa dompet karena ud era digital semua lewat hp, padahal ada foto ktp tetep ga bisa, kaku banget, akhirnya ga jadi nyobain, krn terlanjur kesal, yg ultah juga jadi kecewa. Penjelasan dari bagian marketing n promo juga ga memuaskan, katanya mesti bawa ktp sebagai warga negara yang baik, dia bagian promo apa petugas kelurahan??",cobain hubung ultah toko liat banner promo ultah pas wajib bawa ktp ud jarang bawa dompet ud era digital hp foto ktp tetep kaku banget nyobain lanjur kesal ultah kecewa jelas marketing promo muas mesti bawa ktp warga negara promo tugas lurah,2023-07-21T08:44:57.937Z,1,Google Maps,Negative,Harga,Yes,F&B,No
Enak banget,enak banget,2023-07-21T07:31:35.116Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Makanannya oke, ada happy hournya dan lumayan banyak promo",makan oke happy hournya lumayan promo,2023-07-18T08:55:40.663Z,5,Google Maps,Positive,Harga,No,F&B,No
"Masakannya the best banget steak hotel harga ramah di kantong. Hanya saja mesti naik 3 tangga menuju restonya, utk lansia kasian gak agak sulit naiknya 🥺",masakan best banget steak hotel harga ramah kantong mesti tangga restonya lansia kasi sulit naik,2023-07-17T16:49:10.215Z,5,Google Maps,Positive,Harga,No,F&B,No
Good place for birthday treat!,good for birthday treat,2023-07-17T14:12:30.178Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Makanan enak, tempat lumayan luas hanya saja parkiran selalu penuh sehingga parkir di toko-toko sekitar. Apabila ingin datang dan waiting list, bisa ditunggu di mobil nanti di infokan kalau sudah bisa masuk. Rekomendasi menu Steak Cafe du Paris, baru pernah makan variasi steak seperti ini.",makan enak lumayan luas parkir penuh parkir toko toko waiting list tunggu mobil info rekomendasi menu steak cafe du paris makan variasi steak,2023-07-17T02:10:05.687Z,5,Google Maps,Positive,Rasa,No,F&B,No
Enaaaakkkk. Tingkat kematangan daging sesuai dengan request.,enaaaakkkk tingkat matang daging sesuai request,2023-07-16T14:06:42.563Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Awesome! Great food! Meat was cooked very well and the flavors blended perfectly. The restaurant atmosphere also very nice with industrial theme. Waitresses also friendly and humble 👍,awesome great meat was cooked very well flavors blended perfectly restaurant atmosphere also very nice with industrial theme waitresses also friendly humble,2023-07-15T07:08:22.388Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Tempatnya cozy, asik buat kumpul kumpul, makannya enak utk harga masuk level premium tapi masih bisa lah range 50 - 150rban per orang. Olahan steaknya ok, pelayanannya juga bagus helpfull banget.",tempat cozy asik kumpul kumpul makan enak harga level premium range 150rban olah steaknya ok layan bagus helpfull banget,2023-07-12T07:12:49.532Z,5,Google Maps,Positive,Rasa,No,F&B,No
Terimakasih Chef Widhi / Owner Double U Steak sudah memberikan sirloin steak cuma - cuma di hari ulang tahun saya. Pengalaman yang sangat berkesan bagi saya. Semoga rezeki terus mengalir sepanjang hari untuk Double U Steak.,terimakasih chef widhi owner double steak sirloin steak ulang alam kesan moga rezeki alir double steak,2023-07-10T16:58:50.711Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Makannya antri luama... Giliran udah selesai makan, bayar pakai 'Q' gagal, padahal udah diliatin saldoku kepotong eh kasirnya ngeyel tetep suruh bayar lagi. Katanya Kl bayar double nanti bisa dibalikin. Jadilah 2x bayar. Giliran udah kejadian 2x bayar baru bilang: baru bisa dibalikin nanti pak hari Senin, Krn adminnya masuknya Senin. Bolak balik telpon kyk org minta sumbangan, padahal minta duitku sendiri... Jd males makan disini lagi",makan antri luama gilir udah selesai makan bayar pakai gagal udah diliatin saldo potong eh kasir ngeyel tetep suruh bayar kl bayar double dibalikin 2x bayar gilir udah jadi 2x bayar bilang dibalikin senin adminnya masuk senin bolak telpon kyk org sumbang duit males makan,2023-07-10T13:40:27.622Z,2,Google Maps,Negative,Harga,Yes,F&B,No
"This is the most delicious steak house. Though it's a local brand and relatively new to a steak lover, but the taste won't let you down. Price? It's fairly within the market basically, but it's creeping up bit by bit that their old loyal customers start to be unaffordable to pay, especially if they do a family treat. 🤭 I tasted your black pepper sauce has change the recipe, the black pepper doesn't taste that strong enough. I like the old one better.",this most delicious steak house though it local brand relatively new to steak lover taste won let you down price it fairly within market basically it creeping up bit by bit that their old loyal customers start to be unaffordable to pay especially if they do family treat tasted your black pepper sauce has change recipe black pepper doesn taste that strong enough like old one better,2023-07-09T15:54:29.998Z,5,Google Maps,Positive,Rasa,No,F&B,No
Recommended cheese creamy mushroom,recommended cheese creamy mushroom,2023-07-09T11:23:48.870Z,4,Google Maps,Positive,Lainnya,No,F&B,No
Steak nya enak.. empuk lagi,steak enak empuk,2023-07-09T02:50:51.544Z,5,Google Maps,Positive,Rasa,No,F&B,No
Selalu enak dan puas..mantap,enak puas bagus,2023-07-08T07:03:44.234Z,5,Google Maps,Positive,Rasa,No,F&B,No
Wah akhirnya bisa juga makan di sini. Biasanya males karena waiting list terus. Emang mesti sabar tapi pas udah pesan sih cepet banget jadinya. Untuk rasa steaknya enak pilihan side dishes nya juga beragam. Harga juga terjangkau. Dessertnya agak kurang ya dari segi rasa,makan males waiting list emang mesti sabar pas udah pesan cepet banget steaknya enak pilih side dishes agam harga jangkau dessertnya segi,2023-07-06T02:56:19.453Z,4,Google Maps,Positive,Rasa,No,F&B,No
Good taste,good taste,2023-07-05T20:50:18.693Z,5,Google Maps,Positive,Rasa,No,F&B,No
Great steak at reasonable price,great steak at reasonable price,2023-07-04T10:45:36.205Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"The steak is lit! Kematangan sesuai request, butter saucenya enak, balance out everything. Porsinya surprisingly besar bisa buat berdua.",steak lit matang sesuai request butter saucenya enak balance out everything porsi surprisingly dua,2023-07-04T07:32:18.173Z,5,Google Maps,Positive,Rasa,No,F&B,No
Walaupun waiting list tapi worth to wait krn makanannya enak,waiting list worth to wait makan enak,2023-07-03T14:10:15.245Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Salah satu restoran steak paling enak di bekasi, ada promo sirloin steak gratis untuk yang sedang ber ulang tahun. Lokasi parkir cukup luas dan berada disebelah restoran, namun tempat parkir sering penuh karena banyaknya pengunjung.",salah restoran steak enak bekas promo sirloin steak gratis ber ulang lokasi parkir luas belah restoran parkir penuh banyak unjung,2023-07-03T08:09:52.679Z,5,Google Maps,Positive,Harga,No,F&B,No
"just a minute or two from my house. It used to be a small waroeng, i like to have my dinner with my loved one that time, but since moved to the new property which is only a couple steps away from the old one, i never went back to the resto, cause it just too crowd for me. Keep the good work chef Widi. I hope i am not wrong to mention the owner's name. I recommend their Sirloin medium grilled steak. 👍 Well the parking lot already conquered the public street and I knew that the owner tried their best to provide the parking area.. Good job, but should the owner thought about a bigger place to run the good resto? I mean looking for another place with better spot and better parking facility?",just mute or two from my house it used to be small waroeng like to have my dinner with my loved one that time since moved to new property which only couple steps away from old one never went back to resto cause it just too crowd for me keep good work chef widi hope am not wrong to mention owner name recommend their sirloin medium grilled steak well parking lot already conquered public street knew that owner tried their best to provide parking area good job should owner thought about bigger to run good resto mean looking for another with better spot better parking facility,2023-07-03T03:54:18.297Z,4,Google Maps,Positive,Lainnya,No,F&B,No
A great place to enjoy a steak with families or loved one's,great to enjoy steak with families or loved one,2023-07-02T13:00:50.844Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Double U Steak by Chef Widhi, steak paling enak hingga saat ini diantara banyak pilihan restaurant yang menyajikan menu steak di Jabodetabek. Tekstur daging nya yang fresh dan di olah sedemikian rupa hingga dapat dinikmati dengan taburan sauce mushroom diatasnya, membuat konsumen tidak bisa berwords-words lagi. Sangat direkomendasikan!",double steak by chef widhi steak enak pilih restaurant saji menu steak jabodetabek tekstur daging fresh olah nikmat tabur sauce mushroom atas konsumen berwords words rekomendasi,2023-07-01T03:33:08.102Z,5,Google Maps,Positive,Rasa,No,F&B,No
Rasanya mantap.,bagus,2023-06-30T15:31:59.654Z,4,Google Maps,Positive,Rasa,No,F&B,No
"Beberapa bulan lalu pernah kesini, tp waiting list nya panjaaaannggg. Jd batal. Baru kemarin akhirnya dijadiin makan disini. Sayangnya Ngga bisa reservasi by phone.",kesini waiting list panjaaaannggg batal dijadiin makan sayang reservasi by phone,2023-06-30T12:30:05.586Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Steak dgn rasa yg enak,harga wajar",steak enak harga wajar,2023-06-30T10:27:53.466Z,4,Google Maps,Positive,Rasa,No,F&B,No
"Selalu enak, wah ada doorprize nya semoga dapet",enak doorprize moga dapet,2023-06-28T13:54:17.496Z,5,Google Maps,Positive,Rasa,No,F&B,No
Menurut saya steak terbaik di kelasnya. Kalau kesini wajib coba meltique karena proporsi lemak dan dagingnya yang seimbang bikin lumer banget pas dimakan. Wajib coba!,steak baik kelas kesini wajib coba meltique proporsi lemak daging imbang bikin lumer banget pas makan wajib coba,2023-06-28T10:03:11.403Z,5,Google Maps,Positive,Lainnya,No,F&B,No
