"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewId","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"Double U Steak by Chef Widhi Bekasi","5","di gedung baru sekarang jauh lebih baik, mushola dan toilet jg bagus, pelayanan ramah , kalau dibanding resto steak yg sejenis, ini  terbaik  dibekasi.","2025-06-18T11:08:21.394Z","1",,"29","true",,,"id","10 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2tKaE5GWkpiVzVVUW5neFltOUNXRWhGU1VzMFlWRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5",,"2025-06-16T13:31:42.347Z","0",,"1","false",,,,"10 bulan lalu",,"ChdDSUhNMG9nS0VKWDBnLUw2M091eTJRRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","makanan cukup enak, harga masuk akal, hanya parkir untuk mobil agak terbatas","2025-06-15T16:16:59.428Z","0",,"255","true",,,"id","10 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2pKSlkwZHRlR2N0VFVoNk1VOXZTazVFUzI5dlRXYxAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","4","First time kesini bcs birthday treats list, servicenya oke sebelumnya dijelaskan dahulu kalau mau claim with min spend 100k nd dapet main dish plus mini cake. Garlic bread nya keliatan agak overcooked but masi oke sama dip sauce nya overall oke si buat jadi list treats hehe","2025-06-15T15:12:00.425Z","0",,"167","true",,,"id","10 bulan lalu",,"ChdDSUhNMG9nS0VMYVlfNUdYbHFxaXdBRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","4","Steak langganan keluarga saya","2025-06-14T13:31:46.314Z","0",,"2","false",,,"id","10 bulan lalu",,"ChdDSUhNMG9nS0VMenhwT0xJd1kzRzd3RRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Tempat nya bersih dan harga makanannya bervariatif","2025-06-13T18:31:35.576Z","0",,"30","true",,,"id","11 bulan lalu",,"ChZDSUhNMG9nS0VOYXJvUE9VbzU3U1NBEAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Ini restoran yg bikin aku bilang “beruntung banget sih jadi orang Bekasi, mau makan di kafe enak, worth it, & ambience-nya dapet, ada resto ini” wkwkwkw. Seminggu liburan ke Bekasi, 2 kali ke resto ini. Nyobain sirloin Aus & rib-eye Aus, dua2nya enak & superb. Harga masih masuk akal & value for money. Sirloin aus kemarin 160k, rib-eye aus 190k. Steak enak, dagingnya lembut & juicy, bukan meltique. Pilihan sayurnya variatif. Burgernya juga enak & pakai daging wagyu giling. Cheese-cake pun enak. Stafnya ramah & waktu nunggunya pun ga lama. Ga ada komplain sama sekali. Ah, andai ada resto seperti ini di Lampung.","2025-06-10T10:54:27.790Z","0",,"17","true",,,"id","11 bulan lalu",,"ChdDSUhNMG9nS0VPUHY0NGZkM3UtYnZnRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","1","Mutu nya turun banget awal kasih 5 sekarang revisi jadi 1","2025-06-10T05:51:08.306Z","0",,"31","true",,,"id","Diedit 11 bulan lalu",,"ChZDSUhNMG9nS0VJQ0FnSUNUbmZLbk9BEAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Double U is the best steak place in Bekasi! They expanded their place, but the service still top notch. Expect a short waitlist during weekday and longer during weekend.
Their meat quality is awesome. They offer some promos sometimes, so check the promos tab while you are there.","2025-06-08T16:20:41.470Z","0",,"56","true",,,"en","11 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2tJelQwVmxaMEkwUTJaM1JtdHVXSEptUlcxU2JGRRAB","Google",,,,,"Double U adalah tempat steak terbaik di Bekasi! Mereka telah memperluas tempatnya, tetapi pelayanannya tetap prima. Bersiaplah untuk antrian pendek di hari kerja dan lebih lama di akhir pekan.
Kualitas daging mereka luar biasa. Mereka terkadang menawarkan beberapa promo, jadi periksa tab promo saat Anda berada di sana.","id",
"Double U Steak by Chef Widhi Bekasi","5","ok semuanya","2025-06-08T07:06:21.234Z","0",,"15","true",,,"id","11 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2tsQk9EQlVWbXg2WW1vNVp6Qm1PWFIxYURWb09HYxAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Boleh kan ini disebut STEAK TERBAIK versi saya?
Udah BM setahun yang lalu, dan baru beberapa hari baru kesampaian
Steak terbaik, hospitality terbaik, dan steak terenak versi kami
Mungkin karena dibuat nya dari hati yang gembira dan sukacita ya hehe

Kami pesan signature nya cafe di paris, kemudian pilih topping meat nya, pilih medium
Kemudian menu lainnya sirloin apa ya lupa, lagi diskon juga jadi cuman 150k aja
Saus mushroom ( fav & rekomendasi )
Kemudian menu lainnya ada buffalow wings & onion rings
Rasanya juga mantap, pakai saus tartar ya sepertinya
Dan onionnya crunchy
Bumbu meresap hingga ke dalam

Kalo pas lagi ulangtahun juga ada gift present nya dari Double U Steak
Sayangnya kami pas gaada yg ulangtahun saat itu huhu

Pembayaran bisa cashless
Nunggu WL ga terlalu lama, tempatnya juga enak, parkir lumayan luas, dan nyaman nuansa disana 🥰

Pasti akan balik lagiii","2025-06-05T05:58:04.642Z","0",,"139","true",,,"id","11 bulan lalu",,"ChZDSUhNMG9nS0VPX2xsZTJUbW9HZEZBEAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5",,"2025-06-03T13:48:31.591Z","0",,"2","false",,,,"11 bulan lalu",,"ChZDSUhNMG9nS0VNYkV6ZVQ0NXNEU093EAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Steak gratis buat yang ulang tahun dengan ada minimal pembelian. Steaknya boleh gratis tapi kualitasnya ga main-main. Sukses terus chef!","2025-06-03T09:36:35.922Z","0",,"3","false",,,"id","11 bulan lalu",,"ChZDSUhNMG9nS0VLMmR1YUh3eE95ZU5BEAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Steak terenak sampai tiap kesini antriiiiii. Tapi nunggu lama tetep worth it. Favorit: Rib eye meltiq, dagingnya empuk.","2025-06-01T06:57:17.996Z","0",,"2","false",,,"id","11 bulan lalu",,"ChdDSUhNMG9nS0VPWDQ3c1Qtajctdy13RRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5",,"2025-05-30T10:41:51.171Z","0",,"1","true",,,,"11 bulan lalu",,"ChdDSUhNMG9nS0VNTHYyLVhZZzVHOTFnRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","emak","2025-05-29T09:44:59.391Z","0",,"2","false",,,"id","11 bulan lalu",,"ChZDSUhNMG9nS0VPUzd5c090NDlQYWRREAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","enak","2025-05-29T04:38:42.570Z","0",,"9","false",,,"id","11 bulan lalu",,"ChdDSUhNMG9nS0VQSGtyTHZaLWRIVzFBRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Makanan enak (kalau tidak sesuai bisa komplen), minuman juga enak-enak, harga masih affordable

love DW","2025-05-27T09:43:19.276Z","0",,"7","true",,,"id","11 bulan lalu",,"ChdDSUhNMG9nS0VMN2JzNjJUM2Nub2lnRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Aisya 😊","2025-05-26T11:33:30.193Z","0",,"2","false",,,"id","11 bulan lalu",,"ChZDSUhNMG9nS0VNYTBsTW1nLXBESVFBEAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","4",,"2025-05-26T09:00:33.384Z","0",,"47","true",,,,"11 bulan lalu",,"ChZDSUhNMG9nS0VNcXE4dHpZOHRYOFdnEAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5",,"2025-05-26T05:02:01.445Z","0",,"2","false",,,,"11 bulan lalu",,"ChdDSUhNMG9nS0VLYVF3WWJ1NnV1LTB3RRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Penasaran sama tempat ini karena direkomendasi sm beberapa teman. Emang enak sih.  Baru nyoba rib eye meltique karena promo paket lunch. Sama chicken florentine. Minumannya berry fizz agak kemanisan aja. Udah dicampur 1 gelas es teh tawar masih tetap manis. Yang jelas masih mau nyoba menu yang lain. Tempatnya juga asik","2025-05-25T02:20:08.042Z","0",,"127","true",,,"id","11 bulan lalu",,"ChZDSUhNMG9nS0VPdW14UF9iNk5EWkFREAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Datang kesini buat merayakan ulangtahun, eh dikasih steak sirloin gratis!!
Free cakenya juga enaak","2025-05-24T08:22:31.557Z","0",,"50","true",,,"id","11 bulan lalu",,"ChdDSUhNMG9nS0VMTzF3Y3ZQNVkyRnNBRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","TOP BGT","2025-05-22T11:59:27.675Z","0",,"22","true",,,"en","11 bulan lalu",,"ChdDSUhNMG9nS0VOcmtpZGVyN09TUW53RRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","delicious steak. konsep penyajian yang berbeda. rasa tidak usah ditanya lagi. uenak polll","2025-05-22T11:25:03.762Z","0",,"16","true",,,"id","11 bulan lalu",,"ChdDSUhNMG9nS0VLbWR2ZWJ3dThqUndRRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","2",,"2025-05-21T11:31:51.218Z","0",,"18","true",,,,"11 bulan lalu",,"ChZDSUhNMG9nS0VNdXF2dVAwNUxtT2Z3EAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","quality steak with affordable price","2025-05-19T09:51:52.306Z","0",,"26","true",,,"en","11 bulan lalu",,"ChZDSUhNMG9nS0VLMkF3ZEhvbGVqTlhnEAE","Google",,,,,"steak berkualitas dengan harga terjangkau","id",
"Double U Steak by Chef Widhi Bekasi","5",,"2025-05-18T13:07:37.921Z","0",,"6","true",,,,"11 bulan lalu",,"ChdDSUhNMG9nS0VQZnowNi1haVpTQzZRRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Pelayanan cepat sekali driver datang langsung siap buat di bawa","2025-05-17T10:45:47.477Z","0",,"35","true",,,"id","11 bulan lalu",,"ChdDSUhNMG9nS0VPYnlrOUN4ajViMHl3RRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Pelayanan dan makan ok. Untuk promo steak sirloin daging berserat dan kurang empuk.. utk promo birthday steak empuk dan enak.","2025-05-17T09:09:37.657Z","0",,"4","false",,,"id","11 bulan lalu",,"ChZDSUhNMG9nS0VMNzR1TlQ4d2JPWGZnEAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Saya kesini mencoba promo birthday dan promo sirloin special.. sriloin special dagingnya agak berserat dan tdk empuk, untuk promo steak birthdaynya dagingnya empuk. Pelayanan ok.","2025-05-17T09:07:45.204Z","0",,"57","true",,,"id","11 bulan lalu",,"ChdDSUhNMG9nS0VKVDNtY2pWdk9YcHFRRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5",,"2025-05-17T08:24:11.778Z","0",,"68","true",,,,"11 bulan lalu",,"ChdDSUhNMG9nS0VLUDhpUHIxalpfaTdRRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5",,"2025-05-13T13:20:51.101Z","0",,"17","true",,,,"setahun lalu",,"ChdDSUhNMG9nS0VNbXB0Y2UyM3J5dWhBRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5",,"2025-05-13T11:40:39.828Z","0",,"3","false",,,,"setahun lalu",,"ChdDSUhNMG9nS0VLZlhrNkhYdHZfUG5BRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5",,"2025-05-11T14:51:43.060Z","0",,"2","true",,,,"setahun lalu",,"ChdDSUhNMG9nS0VPbTJ5S2oyNE1qRm13RRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","1","masa iya pesen aus sirloin tpi dagingnya masih beku, dan harus nunggu 2 smpe 3 jam harusnya kan prepare dulu","2025-05-10T10:46:35.806Z","0",,"2","false","2025-05-10T12:26:59.000Z","Terima kasih atas review yang disampaikan. Sebagai informasi, semua bahan baku kami tidak ada yang disimpan dalam kondisi frozen. Salam sehat selalu. 💐","id","setahun lalu",,"ChdDSUhNMG9nS0VMWEZpSWE5LTRyWnNnRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","2","kecewa, yang katanya steak house tapi ga ada steak nya, staff nya bilang daging nz sirloin habis, aus sirloin nya masih beku semua???? kayakk haaa masa lo gada persiapan. jujur kecewa banget dari tahun 2015 makan di restoran ini baru kali ini semua daging nya kosong dan beku HAHAH…","2025-05-10T10:42:56.649Z","0",,"10","false","2025-05-10T12:17:01.000Z","Terima kasih atas review yang disampaikan. Kami memang mengalami kendala dalam ketersediaan bahan baku beef di level supplier, salah satunya adalah Australian Sirloin.

Staf kami telah menjelaskan bahwa menu AUS Sirloin tersebut memang tidak tersedia hari ini, bukan dalam kondisi masih 'frozen'. Mengingat semua beef yang diproduksi di dapur kami tidak ada yang dalam kondisi beku.

Kasir kami juga telah meminta maaf apabila terjadi kesalahan persepsi antara kami dan kakak, khususnya menyangkut menu yang tidak tersedia.

Kami terima dengan baik saran dan masukan yang disampaikan. Terima kasih atas segala feedback yang konstruktif. 💐
","id","setahun lalu",,"ChdDSUhNMG9nS0VJaU1uZFg5eVBLNjdRRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Bit pricey","2025-05-10T09:15:56.296Z","0",,"77","true",,,"en","setahun lalu",,"ChZDSUhNMG9nS0VPdldfc2ZsMHNtOUVBEAE","Google",,,,,"Agak mahal","id",
"Double U Steak by Chef Widhi Bekasi","5",,"2025-05-09T05:41:34.947Z","0",,"6","false",,,,"setahun lalu",,"ChZDSUhNMG9nS0VLM0d2dE8wdF82cU5BEAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Steaknya enakkkkkk","2025-05-08T06:03:22.967Z","0",,"6","false",,,"id","setahun lalu",,"ChZDSUhNMG9nS0VJX05sdVBDanR5NlNnEAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Steak yang price nya cukup irit kalau dibanding steakhouse premium lainnya, tapi rasanya ga kalah enak. Daging nya empuk, gede, juicy, dan pilihan sausnya banyak banget
Kentangnya juga bisa di pilih cara prosesnya. Overall worth it, recommended banget","2025-05-07T06:49:08.662Z","0",,"67","true","2025-05-07T08:27:10.000Z","Terima kasih atas review yang diberikan. Sampai bertemu lagi, kak.","id","setahun lalu",,"ChdDSUhNMG9nS0VPN2twdVdxeEl1NHRRRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","1",,"2025-05-07T00:42:27.752Z","0",,"1","false",,,,"setahun lalu",,"ChZDSUhNMG9nS0VPdTJodVB4NnFXOENREAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","4","ke sini weekday menjelang magrib. untuk tempat parkir di depan persis resto cuma bisa 1 mobil. tapi ada tanah kosong di depan jalan yg memang disediakan untuk parkir customer. kebetulan saat saya datang disitu penuh, jadi parkirnya didepan ruko2.

meskipun weekday bisa dibilang cukup ramai ya. meja diatas. area duduk itu ada di atas dan dibawah, dibawah ada indoor dan outdoor. diatas indoor aja tapi ada vip room gitu pas disebelah tangga.

walopun duduk diatas pelayan ada yg standby kok jadi dilayani dengan cepat.

lupa nama steaknya apa, tapi enak kok. daging gak keras gak alot. bayam creamnya enak, tapi salah pesen saus steak deh. saus steak cenderung creamy, bayam juga creamy. jadi agak enek. tapi habis kok hehe

minumnya nyobain kopi baru katanya harga masih diskon perkenalan jadi 15ribu kalo gak salah. tapi rasa kopinya ya so so aja. mending beli minum yg lain.

ada toilet dilantai bawah, disamping tangga.","2025-05-06T14:43:05.574Z","0",,"80","true",,,"id","setahun lalu",,"ChZDSUhNMG9nS0VNcXpndlctM0x1ekhREAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Walaupun waiting list, tapi gak ngecewain sama sekali. 1st time kesini enak bgtbgt
Rasanya Steaaaaakkkkk banget🥩","2025-05-04T13:44:09.626Z","0",,"17","true",,,"id","setahun lalu",,"ChZDSUhNMG9nS0VJQ0FnTUNZbnVYM0xREAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Steak dimasak dengan tingkat kematangan yang sempurna sesuai pesanan. Dagingnya juicy dan empuk, dengan bumbu yang meresap sempurna. Pelayanan juga sangat ramah dan profesional. Bagi yang berulang tahun akan dapat free cake dan steak 😱🤍🤍🤍 ketika kita akan pesan makan pelayannya langsung menanyakan adakah yang sedang berulang tahun atau tidak? Tanpa kita menanyakan birthday treat (keren!!!) cocok untuk makan bersama keluarga atau rekan kerja. Tempatnya nyaman dan bagi yang muslim di sini disediakan ruangan untuk sholat 🤍🤍🤍 Highly recommended!","2025-05-04T13:29:20.955Z","0",,"20","true",,,"id","setahun lalu",,"ChZDSUhNMG9nS0VJQ0FnTUNZbnVhVExREAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5",,"2025-05-04T10:00:35.980Z","0",,"3","true",,,,"setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnTUNZenBMYTlnRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","The best steak house in bekasi. Tersedia juga menu khusus untuk yg berulng tahun ( dapet 1 menu birthday buat ug ulang tahun.","2025-05-04T08:17:30.356Z","0",,"626","true","2022-01-05T08:56:52.000Z","Terima kasih atas kunjungannya! Semoga kita bertemu lagi dalam waktu dekat.","id","Diedit setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnSUNtbXZidW5RRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Steaknya enak banget, dengan harga segitu kita ud dapet level steak dengan harga jauh diatasnya, pantesan rame terus smpe antri lumayan panjang, karena rela antri demi steak enak dengan harga terjangkau, tempat cozy banget, stafnya ruamah2 poll","2025-05-04T05:19:35.848Z","0",,"54","true",,,"id","setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnTUNZMXRmMGtBRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","enak bgt rasanya, dagingnya gampang di potong, tmptnya comfy","2025-05-03T07:37:28.082Z","0",,"8","true",,,"id","setahun lalu",,"ChZDSUhNMG9nS0VJQ0FnTUNZaW9YQk9REAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","1","Saya hari ini menunggu datangnya steak gratisan birthday itu hampir 1 jam  dan tyt pelayan pria nya itu miskom,,jengkel kesel krn audah jam set 10 malam dan anak2 sudah habis makannya,,masa mereka nunggu saya makan doang trus udh kemaleman pula,,very very bad service!!!meja 35 balkon","2025-05-01T14:41:46.164Z","0",,"44","true",,,"id","setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnTUNZNU1IUzFBRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5",,"2025-04-30T07:43:58.232Z","0",,"3","false",,,,"setahun lalu",,"ChZDSUhNMG9nS0VJQ0FnTUNZa0xDVU93EAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Selalu sedekah kepada yang berulang tahun","2025-04-30T05:21:42.345Z","0",,"23","true",,,"id","setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnTUNZb0llRmxRRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","4",,"2025-04-30T02:54:15.935Z","0",,"3","false",,,,"setahun lalu",,"ChZDSUhNMG9nS0VJQ0FnTUNZd09QcFBBEAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Pesen Australian Steak with BBQ Sauce & Salmon mantap semua, ambience nya juga sekarang baru di renov keren","2025-04-27T04:39:40.428Z","0",,"11","true",,,"id","setahun lalu",,"ChZDSUhNMG9nS0VJQ0FnTURvbFlHeUNREAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","4","New place was so good. More attractive to dine in","2025-04-26T07:19:47.529Z","0",,"15","true",,,"en","Diedit setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnSUNvaU9qS2tnRRAB","Google",,,,,"Tempat barunya sangat bagus. Lebih menarik untuk bersantap di sana.","id",
"Double U Steak by Chef Widhi Bekasi","5","Tempat nyaman, parkiran juga tersedia…. Cota rasa Ok untik harga segini…..
Pokoknya mantabs….","2025-04-24T12:57:15.603Z","1",,"246","true",,,"id","setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnTURvNXAtZXlnRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Ga expect, Service waittress nya bener2 jempollll bgt, salut banget. Ramah2 semuaa , bener2 semuanya ramah (bukan cuma beberapa karyawan tp beneran semua karyawannya ramah), sampai ke bapak parkir nya ramah. helpfull. Makanan ga mengecewakan","2025-04-23T07:00:07.117Z","0",,"3","false",,,"id","setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnTURvb3QzQ25RRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Tempat baru, asik, nyaman, terdapat tempat bermain anak","2025-04-22T09:46:13.837Z","0",,"6","false",,,"id","setahun lalu",,"ChZDSUhNMG9nS0VJQ0FnTURvOU9LZFl3EAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5",,"2025-04-21T03:32:14.627Z","0",,"11","false",,,,"setahun lalu",,"ChZDSUhNMG9nS0VJQ0FnTUNvdl9tU0dnEAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5",,"2025-04-19T14:04:12.036Z","0",,"7","false",,,,"setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnTUNvbzd6RmdBRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","4",,"2025-04-19T12:03:48.547Z","0",,"185","true",,,,"setahun lalu",,"ChZDSUhNMG9nS0VJQ0FnTUNvZy1uOEh3EAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","suasananya enak,ada 2 lantai,
makanannya juga enak,sesuai dengan harga nya
parkir lumayan ,untuk mobil bisa 5-6
pelanannya juga oke,gercep 👍👍
saya nyobain promo yang ulang tahun ,lumayan free untuk yang ulang tahun","2025-04-18T12:08:11.814Z","0",,"42","true",,,"id","setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnTUNvdWJYWWdRRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Awesome Steaks and Services","2025-04-17T04:18:20.659Z","0",,"3","false",,,"en","setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnTUNvcnZhbHNnRRAB","Google",,,,,"Steak dan Pelayanan yang Luar Biasa","id",
"Double U Steak by Chef Widhi Bekasi","5",,"2025-04-16T18:44:14.467Z","0",,"7","false",,,,"setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnTUNvcHZiSm9nRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5",,"2025-04-15T23:22:28.542Z","0",,"4","false",,,,"setahun lalu",,"ChZDSUhNMG9nS0VJQ0FnTUNvMHZEdk1nEAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","👍🏼👍🏼","2025-04-15T08:53:20.254Z","0",,"122","true",,,"en-GB","Diedit setahun lalu",,"ChZDSUhNMG9nS0VJQ0FnSUMwb1pMc0VBEAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5",,"2025-04-13T03:23:11.645Z","0",,"5","false",,,,"setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnTURJeTdlc2t3RRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Parah rame terus!","2025-04-12T14:39:50.602Z","0",,"20","true",,,"id","setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnTURJZzZlMXNBRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Double U Steak, sudah pindah lokasi ke sebrang

Rasa masih sama, Masih OKE 👍👍👍
untuk steak dengan rasa dan harga paling worth it menurut saya, daging lembut rasa nya pun sudah OKE, lawannya tinggal Daging yang sudah 500k keatas 🫣","2025-04-12T06:09:36.767Z","0",,"117","true",,,"id","setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnTURJcmJ1ZzZBRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Steak propee yg rasa semua makanannya ga pernah fail","2025-04-12T03:26:41.882Z","0",,"12","true",,,"id","setahun lalu",,"ChZDSUhNMG9nS0VJQ0FnTURJemVDN0N3EAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","4","Steak terenak yg pernah kucoba ..","2025-04-10T09:11:13.704Z","0",,"12","true",,,"id","setahun lalu",,"ChZDSUhNMG9nS0VJQ0FnTURJX3Ftb1J3EAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","1","bingung banget mesen menu yang paling mahal tapi malah dapetin daging yg keras bangett sampe sampe rahang geser, gilaa..malu2in ga lagi lagi deh kapok
ntah salah masak beef ny atau gmn tapi ANEH BANGET ngarepin yang menggoyang lidah tp rahang malah geserrrr","2025-04-10T05:42:52.120Z","0",,"62","true",,,"id","setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnTURJM28zcjl3RRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Sudah lama ngga makan disini, ternyata tempatnya pindah ke depannya dari tempat yang lama. Tempat barunya bagus dan lebih besar. Pesannya sirloin meltique dan rib eye meltique, keduanya enak. Garlic bread dan saos cocolannya enak banget. Parkir banyak","2025-04-09T22:32:22.815Z","1",,"13","true",,,"id","Diedit setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnSURzaGVxU3RBRRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Perdana mencoba ke Double U Steak di lokasi yang baru, hanya pindah ke sebrang lokasi yang lama. Tempatnya lebih luas dan terbuka serta punya outdoor seating. Kualitas makanannya tetap terbaik! Pelayanannya juga ramah dan responsif. Tersedia aneka jenis daging mulai dari meltique, US/NZ beef, hingga wagyu. Lokasi parkir cukup luas, namun padat saat jam makan malam.","2025-04-08T17:17:12.421Z","0",,"49","true",,,"id","setahun lalu",,"ChZDSUhNMG9nS0VJQ0FnTURJOHJtR0dBEAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Tempat makan steak favorite🤩🤩 untuk keluarga, kumpul gang atau AW dengan teman2 kantor.
Rasanya mantapp, terutama steak cafe de paris! Option minumannya juga banyak.
Tempatnya bersih, nyaman dan keren!","2025-04-08T12:07:57.873Z","1",,"104","true",,,"id","setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnTURJNHIyeHF3RRAB","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Dilarang kesini jika lapar sekali 😅
Karena antri nya luar biasa 🫣
Semua enak !
Staf nya ramah ramah 🫶🏻","2025-04-08T07:01:16.004Z","0",,"46","true",,,"id","setahun lalu",,"ChZDSUhNMG9nS0VJQ0FnTURJX1A2MENREAE","Google",,,,,,,
"Double U Steak by Chef Widhi Bekasi","5","Menawarkan r(asa) yg berbeda","2025-04-07T02:39:13.341Z","0",,"68","true",,,"id","setahun lalu",,"ChdDSUhNMG9nS0VJQ0FnTURJLU1fRDR3RRAB","Google",,,,,,,
